label,total_estimate,total_margin_error,below_poverty_estimate,below_poverty_margin_error,percent_below_poverty_estimate,percent_below_poverty_margin_error,year
"Worked full-time, year-round in the past 12 months","225,670","±5,704","4,245","±1,703",1.9%,±0.7,2013
SEX,,,,,,,2013
65 years and over,"65,127","±1,930","11,903","±1,440",18.3%,±2.2,2013
18 to 64 years,"432,336","±3,386","86,576","±5,543",20.0%,±1.2,2013
Related children under 18 years,"104,877","±2,588","31,272","±4,001",29.8%,±3.7,2013
Under 18 years,"105,241","±2,553","31,636","±4,049",30.1%,±3.7,2013
AGE,,,,,,,2013
Population for whom poverty status is determined,"602,704","±4,124","130,115","±8,168",21.6%,±1.3,2013
Worked part-time or part-year in the past 12 months,"139,462","±6,221","38,932","±4,031",27.9%,±2.6,2013
Did not work,"142,161","±5,493","58,010","±4,665",40.8%,±2.7,2013
All Individuals below:,,,,,,,2013
50 percent of poverty level,"69,496","±6,443",(X),(X),(X),(X),2013
Male,"288,749","±3,385","57,146","±4,340",19.8%,±1.5,2013
125 percent of poverty level,"161,630","±9,556",(X),(X),(X),(X),2013
185 percent of poverty level,"214,543","±9,940",(X),(X),(X),(X),2013
200 percent of poverty level,"226,194","±9,519",(X),(X),(X),(X),2013
Unrelated individuals for whom poverty status is determined,"220,434","±7,092","62,087","±3,946",28.2%,±1.5,2013
Male,"114,530","±4,741","30,023","±2,852",26.2%,±2.2,2013
Female,"105,904","±4,486","32,064","±2,756",30.3%,±2.3,2013
Mean income deficit for unrelated individuals (dollars),"7,531",±281,(X),(X),(X),(X),2013
"Worked full-time, year-round in the past 12 months","108,328","±5,009","1,307","±1,117",1.2%,±1.0,2013
"Worked less than full-time, year-round in the past 12 months","54,387","±3,898","21,836","±2,673",40.1%,±3.9,2013
Did not work,"57,719","±3,929","38,944","±3,540",67.5%,±3.1,2013
PERCENT IMPUTED,,,,,,,2013
Poverty status for individuals,34.3%,(X),(X),(X),(X),(X),2013
150 percent of poverty level,"184,767","±8,522",(X),(X),(X),(X),2013
Female,"313,955","±3,506","72,969","±5,432",23.2%,±1.7,2013
Population 16 years and over,"507,293","±3,240","101,187","±5,879",19.9%,±1.1,2013
One race,N,N,N,N,N,N,2013
WORK EXPERIENCE,,,,,,,2013
Female,"13,768","±2,084","6,968","±1,488",50.6%,±7.0,2013
Male,"15,086","±2,175","5,115","±1,274",33.9%,±6.6,2013
Unemployed,"28,854","±3,021","12,083","±2,120",41.9%,±5.6,2013
Female,"166,334","±3,910","18,435","±2,624",11.1%,±1.5,2013
Male,"165,964","±4,130","14,476","±2,300",8.7%,±1.4,2013
Employed,"332,298","±5,783","32,911","±3,649",9.9%,±1.1,2013
Civilian labor force 16 years and over,"361,152","±5,156","44,994","±4,187",12.5%,±1.2,2013
EMPLOYMENT STATUS,,,,,,,2013
Bachelor's degree or higher,"193,007","±5,625","15,653","±2,051",8.1%,±1.0,2013
"Some college, associate's degree","77,409","±4,606","13,972","±1,871",18.0%,±2.3,2013
High school graduate (includes equivalency),"93,636","±4,868","20,653","±2,624",22.1%,±2.3,2013
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2013
Population 25 years and over,"425,303","±3,257","69,733","±4,813",16.4%,±1.1,2013
EDUCATIONAL ATTAINMENT,,,,,,,2013
"White alone, not Hispanic or Latino","269,173","±5,217","36,982","±3,424",13.7%,±1.3,2013
Hispanic or Latino origin (of any race),"118,029","±4,838","37,907","±4,766",32.1%,±3.8,2013
Two or more races,"27,715","±3,969","7,819","±1,970",28.2%,±6.5,2013
Some other race,"56,812","±4,924","18,185","±3,842",32.0%,±6.0,2013
Native Hawaiian and Other Pacific Islander,N,N,N,N,N,N,2013
Asian,"50,541","±2,658","16,006","±2,186",31.7%,±4.0,2013
American Indian and Alaska Native,N,N,N,N,N,N,2013
Black or African American,"152,325","±5,345","37,145","±4,867",24.4%,±3.1,2013
White,"312,195","±7,195","50,180","±4,583",16.1%,±1.4,2013
Less than high school graduate,"61,251","±3,996","19,455","±2,874",31.8%,±4.2,2013
Asian,"57,728","±1,948","18,246","±2,934",31.6%,±5.0,2014
Native Hawaiian and Other Pacific Islander,N,N,N,N,N,N,2014
Some other race,"48,388","±5,836","18,622","±3,776",38.5%,±5.8,2014
Two or more races,"29,540","±4,858","8,627","±3,243",29.2%,±8.5,2014
High school graduate (includes equivalency),"88,676","±4,899","20,177","±2,439",22.8%,±2.6,2014
"White alone, not Hispanic or Latino","272,126","±5,067","37,324","±4,000",13.7%,±1.5,2014
EDUCATIONAL ATTAINMENT,,,,,,,2014
Population 25 years and over,"436,665","±4,078","76,055","±4,646",17.4%,±1.1,2014
Less than high school graduate,"66,429","±4,422","22,772","±2,845",34.3%,±3.6,2014
American Indian and Alaska Native,N,N,N,N,N,N,2014
Hispanic or Latino origin (of any race),"117,898","±4,136","40,257","±4,575",34.1%,±3.9,2014
Black or African American,"156,791","±5,418","42,593","±4,504",27.2%,±2.7,2014
SEX,,,,,,,2014
One race,N,N,N,N,N,N,2014
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2014
Female,"314,809","±3,624","77,153","±5,968",24.5%,±1.8,2014
Male,"298,064","±2,987","61,472","±4,083",20.6%,±1.4,2014
65 years and over,"65,120","±2,021","12,762","±1,606",19.6%,±2.5,2014
18 to 64 years,"440,197","±4,299","90,228","±5,726",20.5%,±1.3,2014
Related children under 18 years,"107,187","±2,446","35,373","±4,262",33.0%,±3.7,2014
Under 18 years,"107,556","±2,412","35,635","±4,268",33.1%,±3.7,2014
AGE,,,,,,,2014
Population for whom poverty status is determined,"612,873","±4,464","138,625","±8,391",22.6%,±1.3,2014
"Some college, associate's degree","77,865","±3,770","16,161","±2,260",20.8%,±2.7,2014
White,"318,067","±6,590","49,872","±5,646",15.7%,±1.7,2014
Bachelor's degree or higher,"203,695","±5,584","16,945","±2,169",8.3%,±1.0,2014
"Worked full-time, year-round in the past 12 months","232,921","±5,952","4,830",±958,2.1%,±0.4,2014
Civilian labor force 16 years and over,"358,783","±5,674","42,602","±3,587",11.9%,±1.0,2014
Poverty status for individuals,32.6%,(X),(X),(X),(X),(X),2014
PERCENT IMPUTED,,,,,,,2014
Did not work,"61,817","±4,499","40,054","±3,476",64.8%,±2.6,2014
"Worked less than full-time, year-round in the past 12 months","52,295","±3,874","23,336","±2,520",44.6%,±3.7,2014
"Worked full-time, year-round in the past 12 months","107,880","±5,655","2,121",±717,2.0%,±0.7,2014
Mean income deficit for unrelated individuals (dollars),"7,415",±356,(X),(X),(X),(X),2014
Female,"108,254","±5,264","34,506","±2,938",31.9%,±2.4,2014
Male,"113,738","±4,925","31,005","±2,894",27.3%,±2.1,2014
Unrelated individuals for whom poverty status is determined,"221,992","±8,411","65,511","±4,340",29.5%,±1.6,2014
200 percent of poverty level,"244,250","±8,613",(X),(X),(X),(X),2014
EMPLOYMENT STATUS,,,,,,,2014
150 percent of poverty level,"199,210","±7,700",(X),(X),(X),(X),2014
125 percent of poverty level,"169,514","±8,057",(X),(X),(X),(X),2014
185 percent of poverty level,"231,581","±8,296",(X),(X),(X),(X),2014
All Individuals below:,,,,,,,2014
Employed,"330,152","±5,909","31,656","±3,013",9.6%,±0.9,2014
Male,"165,366","±3,857","12,274","±1,994",7.4%,±1.2,2014
Female,"164,786","±4,327","19,382","±2,189",11.8%,±1.4,2014
50 percent of poverty level,"74,083","±7,353",(X),(X),(X),(X),2014
Male,"15,340","±2,027","5,414","±1,287",35.3%,±7.0,2014
Unemployed,"28,631","±2,834","10,946","±1,935",38.2%,±5.7,2014
WORK EXPERIENCE,,,,,,,2014
Population 16 years and over,"515,855","±4,975","106,206","±6,001",20.6%,±1.1,2014
Worked part-time or part-year in the past 12 months,"131,909","±4,905","37,632","±3,507",28.5%,±2.4,2014
Did not work,"151,025","±5,344","63,744","±4,819",42.2%,±2.4,2014
Female,"13,291","±1,971","5,532","±1,366",41.6%,±7.9,2014
75 years and over,"14,059","±1,619","5,423","±1,120",38.6%,±6.1,2015
Did not work,"57,349","±3,801","36,857","±3,424",64.3%,±3.1,2015
"Worked less than full-time, year-round in the past 12 months","54,350","±3,684","21,165","±2,427",38.9%,±3.5,2015
"Worked full-time, year-round in the past 12 months","116,119","±5,775","1,765",±576,1.5%,±0.5,2015
Mean income deficit for unrelated individuals (dollars),"7,331",±315,(X),(X),(X),(X),2015
65 to 74 years,"16,717","±1,639","5,287","±1,012",31.6%,±5.1,2015
15 years,683,±586,683,±586,100.0%,±21.3,2015
45 to 54 years,"23,261","±2,219","4,357",±912,18.7%,±3.7,2015
Less than high school graduate,"63,252","±3,322","21,231","±2,507",33.6%,±3.6,2015
Population 25 years and over,"450,422","±3,531","71,176","±5,619",15.8%,±1.3,2015
EDUCATIONAL ATTAINMENT,,,,,,,2015
55 to 64 years,"23,460","±2,197","7,257","±1,433",30.9%,±4.6,2015
Hispanic or Latino origin (of any race),"125,253","±3,011","40,358","±4,452",32.2%,±3.6,2015
Two or more races,"28,471","±3,893","5,466","±1,714",19.2%,±5.5,2015
Some other race alone,"50,259","±5,509","16,690","±3,475",33.2%,±6.1,2015
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2015
Asian alone,"57,309","±2,526","16,937","±3,069",29.6%,±4.8,2015
American Indian and Alaska Native alone,N,N,N,N,N,N,2015
Black or African American alone,"166,281","±5,856","37,912","±5,399",22.8%,±3.1,2015
White alone,"322,522","±6,098","50,827","±5,787",15.8%,±1.7,2015
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2015
Female,"323,771","±3,524","73,743","±5,022",22.8%,±1.6,2015
Male,"302,381","±3,475","54,642","±4,563",18.1%,±1.5,2015
SEX,,,,,,,2015
65 years and over,"68,260","±2,067","14,009","±1,847",20.5%,±2.7,2015
60 years and over,"99,353","±3,517","19,234","±2,299",19.4%,±2.3,2015
35 to 64 years,"224,029","±3,160","35,898","±3,398",16.0%,±1.6,2015
18 to 34 years,"223,050","±4,358","45,707","±3,800",20.5%,±1.5,2015
18 to 64 years,"447,079","±4,887","81,605","±6,019",18.3%,±1.3,2015
Related children of householder under 18 years,"109,734","±2,543","31,692","±3,495",28.9%,±3.0,2015
5 to 17 years,"73,397","±2,026","23,975","±2,734",32.7%,±3.5,2015
Under 5 years,"37,416","±1,571","8,796","±2,062",23.5%,±5.2,2015
Under 18 years,"110,813","±2,498","32,771","±3,529",29.6%,±3.0,2015
AGE,,,,,,,2015
Population for whom poverty status is determined,"626,152","±4,344","128,385","±8,143",20.5%,±1.3,2015
High school graduate (includes equivalency),"94,745","±4,509","17,580","±2,355",18.6%,±2.3,2015
"Some college, associate's degree","81,760","±5,197","16,223","±3,211",19.8%,±3.3,2015
"White alone, not Hispanic or Latino","271,721","±4,647","35,366","±4,122",13.0%,±1.5,2015
EMPLOYMENT STATUS,,,,,,,2015
35 to 44 years,"29,385","±2,768","4,970","±1,273",16.9%,±4.0,2015
25 to 34 years,"87,743","±4,534","14,304","±2,130",16.3%,±2.2,2015
18 to 24 years,"32,164","±2,962","17,160","±2,282",53.4%,±4.6,2015
16 to 17 years,346,±261,346,±261,100.0%,±35.7,2015
Female,"111,665","±4,765","32,368","±3,029",29.0%,±2.1,2015
Male,"116,153","±5,556","27,419","±3,351",23.6%,±2.3,2015
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"227,818","±8,356","59,787","±4,795",26.2%,±1.6,2015
Bachelor's degree or higher,"210,665","±5,910","16,142","±2,159",7.7%,±1.0,2015
400 percent of poverty level,"379,894","±10,150",(X),(X),(X),(X),2015
300 percent of poverty level,"307,567","±10,337",(X),(X),(X),(X),2015
200 percent of poverty level,"228,273","±9,315",(X),(X),(X),(X),2015
185 percent of poverty level,"217,012","±9,037",(X),(X),(X),(X),2015
150 percent of poverty level,"186,754","±8,615",(X),(X),(X),(X),2015
125 percent of poverty level,"162,889","±8,444",(X),(X),(X),(X),2015
500 percent of poverty level,"437,767","±9,802",(X),(X),(X),(X),2015
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2015
50 percent of poverty level,"64,033","±5,600",(X),(X),(X),(X),2015
Civilian labor force 16 years and over,"375,239","±5,649","41,482","±3,812",11.1%,±1.0,2015
Employed,"351,614","±5,884","31,646","±3,414",9.0%,±1.0,2015
Male,"174,403","±5,096","12,424","±2,058",7.1%,±1.2,2015
Female,"177,211","±3,819","19,222","±2,422",10.8%,±1.4,2015
Unemployed,"23,625","±3,012","9,836","±1,830",41.6%,±5.4,2015
Worked part-time or part-year in the past 12 months,"138,755","±5,462","37,101","±3,700",26.7%,±2.6,2015
Female,"10,270","±1,696","4,691","±1,156",45.7%,±7.5,2015
WORK EXPERIENCE,,,,,,,2015
Population 16 years and over,"526,353","±5,243","98,989","±6,635",18.8%,±1.2,2015
"Worked full-time, year-round in the past 12 months","244,618","±6,595","4,596","±1,094",1.9%,±0.4,2015
Did not work,"142,980","±5,514","57,292","±4,589",40.1%,±2.7,2015
Male,"13,355","±2,099","5,145","±1,255",38.5%,±7.4,2015
SEX,,,,,,,2016
65 years and over,"71,519","±2,096","15,809","±1,809",22.1%,±2.5,2016
60 years and over,"102,668","±3,107","21,695","±2,332",21.1%,±2.3,2016
35 to 64 years,"224,118","±2,890","35,041","±3,042",15.6%,±1.4,2016
18 to 34 years,"226,021","±4,384","48,406","±4,044",21.4%,±1.7,2016
5 to 17 years,"72,754","±2,360","22,751","±3,196",31.3%,±4.1,2016
Related children of householder under 18 years,"106,232","±2,746","32,284","±4,064",30.4%,±3.6,2016
Under 5 years,"33,921","±1,384","9,864","±1,690",29.1%,±4.9,2016
Under 18 years,"106,675","±2,703","32,615","±4,086",30.6%,±3.6,2016
AGE,,,,,,,2016
Male,"301,786","±3,756","54,931","±4,803",18.2%,±1.6,2016
18 to 64 years,"450,139","±5,076","83,447","±5,500",18.5%,±1.2,2016
Population for whom poverty status is determined,"628,333","±4,585","131,871","±8,850",21.0%,±1.4,2016
Female,"326,547","±3,056","76,940","±5,325",23.6%,±1.6,2016
White alone,"328,223","±5,674","46,913","±4,790",14.3%,±1.4,2016
50 percent of poverty level,"65,882","±6,344",(X),(X),(X),(X),2016
125 percent of poverty level,"159,868","±8,644",(X),(X),(X),(X),2016
150 percent of poverty level,"183,744","±10,139",(X),(X),(X),(X),2016
185 percent of poverty level,"212,717","±10,038",(X),(X),(X),(X),2016
200 percent of poverty level,"225,435","±9,767",(X),(X),(X),(X),2016
300 percent of poverty level,"305,644","±9,508",(X),(X),(X),(X),2016
400 percent of poverty level,"363,656","±10,333",(X),(X),(X),(X),2016
500 percent of poverty level,"421,791","±10,670",(X),(X),(X),(X),2016
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"236,323","±7,810","64,069","±4,081",27.1%,±1.7,2016
Male,"118,179","±5,068","26,485","±2,526",22.4%,±2.0,2016
Female,"118,144","±5,167","37,584","±3,172",31.8%,±2.4,2016
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2016
15 years,67,±107,67,±107,100.0%,±82.9,2016
18 to 24 years,"33,662","±2,691","17,993","±2,322",53.5%,±4.3,2016
25 to 34 years,"92,147","±4,456","15,872","±2,596",17.2%,±2.5,2016
35 to 44 years,"29,887","±3,396","4,147","±1,094",13.9%,±3.6,2016
45 to 54 years,"22,723","±2,317","6,178","±1,261",27.2%,±4.8,2016
55 to 64 years,"23,735","±2,110","7,835","±1,355",33.0%,±5.0,2016
65 to 74 years,"18,241","±1,649","6,259","±1,310",34.3%,±5.8,2016
75 years and over,"15,597","±1,636","5,454","±1,206",35.0%,±6.6,2016
Mean income deficit for unrelated individuals (dollars),"7,467",±305,(X),(X),(X),(X),2016
"Worked full-time, year-round in the past 12 months","119,799","±6,461","3,514","±1,278",2.9%,±1.0,2016
"Worked less than full-time, year-round in the past 12 months","54,200","±4,250","20,243","±2,221",37.3%,±3.2,2016
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2016
16 to 17 years,264,±256,264,±256,100.0%,±41.7,2016
Did not work,"142,378","±5,119","61,283","±4,598",43.0%,±2.5,2016
Did not work,"62,324","±3,532","40,312","±2,935",64.7%,±2.9,2016
"Worked full-time, year-round in the past 12 months","251,089","±6,197","6,167","±1,693",2.5%,±0.7,2016
Worked part-time or part-year in the past 12 months,"139,475","±5,375","34,845","±2,892",25.0%,±1.9,2016
Black or African American alone,"168,801","±5,511","44,587","±6,965",26.4%,±3.8,2016
American Indian and Alaska Native alone,N,N,N,N,N,N,2016
Asian alone,"59,454","±2,470","19,187","±3,193",32.3%,±4.8,2016
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2016
Some other race alone,"33,125","±4,954","10,809","±2,877",32.6%,±7.1,2016
Hispanic or Latino origin (of any race),"123,133","±4,518","40,669","±5,227",33.0%,±4.2,2016
"White alone, not Hispanic or Latino","278,807","±4,173","32,853","±3,495",11.8%,±1.2,2016
EDUCATIONAL ATTAINMENT,,,,,,,2016
Population 25 years and over,"456,969","±3,655","75,425","±5,465",16.5%,±1.2,2016
Less than high school graduate,"62,987","±4,656","20,988","±2,227",33.3%,±3.1,2016
High school graduate (includes equivalency),"93,085","±6,101","22,389","±3,104",24.1%,±3.0,2016
Two or more races,"36,241","±6,017","9,878","±3,165",27.3%,±6.6,2016
Bachelor's degree or higher,"221,527","±5,322","18,143","±2,649",8.2%,±1.2,2016
Population 16 years and over,"532,942","±4,990","102,295","±6,428",19.2%,±1.2,2016
"Some college, associate's degree","79,370","±4,832","13,905","±2,331",17.5%,±3.0,2016
Female,"11,805","±2,004","4,985","±1,486",42.2%,±8.2,2016
Unemployed,"24,718","±3,138","10,076","±2,069",40.8%,±5.7,2016
Female,"177,920","±4,198","19,239","±1,965",10.8%,±1.1,2016
Male,"12,913","±2,266","5,091","±1,289",39.4%,±8.1,2016
Male,"177,019","±4,219","10,805","±2,044",6.1%,±1.2,2016
Employed,"354,939","±5,657","30,044","±2,937",8.5%,±0.9,2016
Civilian labor force 16 years and over,"379,657","±5,514","40,120","±3,855",10.6%,±1.0,2016
EMPLOYMENT STATUS,,,,,,,2016
WORK EXPERIENCE,,,,,,,2016
Hispanic or Latino origin (of any race),"133,567","±4,445","36,820","±5,379",27.6%,±3.9,2017
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2017
Some other race alone,"46,707","±5,969","13,435","±3,379",28.8%,±6.5,2017
Two or more races,"26,806","±4,236","6,961","±2,610",26.0%,±7.7,2017
Asian alone,"58,796","±2,578","18,138","±3,225",30.8%,±5.4,2017
High school graduate (includes equivalency),"99,407","±5,564","18,446","±2,909",18.6%,±2.8,2017
EDUCATIONAL ATTAINMENT,,,,,,,2017
Population 25 years and over,"468,938","±3,728","67,591","±5,306",14.4%,±1.1,2017
Less than high school graduate,"55,888","±4,742","19,841","±2,985",35.5%,±4.4,2017
"Some college, associate's degree","86,076","±4,766","12,796","±2,275",14.9%,±2.5,2017
Bachelor's degree or higher,"227,567","±5,690","16,508","±2,072",7.3%,±0.9,2017
American Indian and Alaska Native alone,N,N,N,N,N,N,2017
"White alone, not Hispanic or Latino","276,326","±4,929","30,187","±3,001",10.9%,±1.0,2017
Black or African American alone,"173,529","±5,631","36,080","±5,511",20.8%,±3.1,2017
Related children of householder under 18 years,"104,123","±2,717","27,115","±4,166",26.0%,±4.0,2017
White alone,"334,083","±6,371","44,913","±5,533",13.4%,±1.6,2017
AGE,,,,,,,2017
Under 18 years,"104,744","±2,703","27,628","±4,151",26.4%,±3.9,2017
Under 5 years,"33,375","±1,752","7,146","±1,896",21.4%,±5.4,2017
5 to 17 years,"71,369","±2,497","20,482","±2,975",28.7%,±4.3,2017
EMPLOYMENT STATUS,,,,,,,2017
18 to 64 years,"459,743","±4,562","75,606","±5,545",16.4%,±1.2,2017
"Worked less than full-time, year-round in the past 12 months","54,133","±4,538","22,454","±2,850",41.5%,±3.5,2017
18 to 34 years,"232,088","±4,022","45,027","±3,909",19.4%,±1.6,2017
60 years and over,"108,813","±2,927","21,018","±2,479",19.3%,±2.2,2017
65 years and over,"77,516","±1,816","16,691","±2,073",21.5%,±2.7,2017
SEX,,,,,,,2017
Male,"309,439","±3,422","52,350","±5,244",16.9%,±1.7,2017
Female,"332,564","±3,945","67,575","±5,520",20.3%,±1.6,2017
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2017
35 to 64 years,"227,655","±2,902","30,579","±3,144",13.4%,±1.4,2017
Civilian labor force 16 years and over,"392,596","±6,241","38,609","±3,920",9.8%,±1.0,2017
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2017
Male,"183,349","±4,287","10,189","±1,840",5.6%,±1.0,2017
"Worked full-time, year-round in the past 12 months","124,408","±6,469","2,917",±735,2.3%,±0.6,2017
Mean income deficit for unrelated individuals (dollars),"7,194",±308,(X),(X),(X),(X),2017
75 years and over,"15,323","±1,720","5,263","±1,363",34.3%,±7.7,2017
65 to 74 years,"19,223","±1,985","7,042","±1,328",36.6%,±5.8,2017
55 to 64 years,"25,524","±2,487","7,569","±1,373",29.7%,±4.8,2017
45 to 54 years,"22,640","±1,849","5,052","±1,100",22.3%,±4.9,2017
35 to 44 years,"23,919","±2,310","3,207","±1,186",13.4%,±4.5,2017
25 to 34 years,"92,086","±4,912","13,487","±2,009",14.6%,±2.0,2017
Population for whom poverty status is determined,"642,003","±3,995","119,925","±9,188",18.7%,±1.4,2017
16 to 17 years,415,±321,415,±321,100.0%,±33.9,2017
15 years,98,±166,98,±166,100.0%,±71.0,2017
Female,"117,736","±5,860","32,389","±3,159",27.5%,±2.3,2017
Male,"118,350","±5,038","28,999","±2,809",24.5%,±2.2,2017
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"236,086","±8,520","61,388","±3,767",26.0%,±1.4,2017
500 percent of poverty level,"421,671","±8,574",(X),(X),(X),(X),2017
400 percent of poverty level,"366,028","±9,633",(X),(X),(X),(X),2017
300 percent of poverty level,"298,891","±9,454",(X),(X),(X),(X),2017
Female,"186,225","±4,924","19,071","±2,416",10.2%,±1.2,2017
Unemployed,"23,022","±2,622","9,349","±1,818",40.6%,±6.5,2017
Male,"12,262","±1,782","5,024","±1,321",41.0%,±8.9,2017
Female,"10,760","±1,986","4,325","±1,133",40.2%,±8.4,2017
WORK EXPERIENCE,,,,,,,2017
Population 16 years and over,"549,133","±4,879","95,992","±6,339",17.5%,±1.2,2017
Employed,"369,574","±6,291","29,260","±3,195",7.9%,±0.9,2017
"Worked full-time, year-round in the past 12 months","270,747","±6,824","5,609","±1,205",2.1%,±0.4,2017
Did not work,"143,574","±5,095","55,068","±4,434",38.4%,±2.7,2017
50 percent of poverty level,"61,040","±7,142",(X),(X),(X),(X),2017
125 percent of poverty level,"142,558","±9,698",(X),(X),(X),(X),2017
150 percent of poverty level,"166,591","±9,983",(X),(X),(X),(X),2017
185 percent of poverty level,"206,309","±9,767",(X),(X),(X),(X),2017
200 percent of poverty level,"219,510","±10,128",(X),(X),(X),(X),2017
Worked part-time or part-year in the past 12 months,"134,812","±5,622","35,315","±3,618",26.2%,±2.4,2017
18 to 24 years,"36,858","±3,268","19,255","±2,184",52.2%,±3.4,2017
Did not work,"57,545","±4,161","36,017","±3,349",62.6%,±3.2,2017
AGE,,,,,,,2018
WORK EXPERIENCE,,,,,,,2018
Population 16 years and over,"556,155","±5,293","93,872","±6,135",16.9%,±1.1,2018
"Worked full-time, year-round in the past 12 months","259,737","±6,321","5,625","±1,455",2.2%,±0.6,2018
Worked part-time or part-year in the past 12 months,"147,740","±5,634","32,231","±3,417",21.8%,±2.1,2018
Did not work,"148,678","±6,128","56,016","±4,404",37.7%,±2.4,2018
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2018
50 percent of poverty level,"58,818","±6,018",(X),(X),(X),(X),2018
125 percent of poverty level,"144,326","±9,514",(X),(X),(X),(X),2018
150 percent of poverty level,"166,665","±10,294",(X),(X),(X),(X),2018
185 percent of poverty level,"202,264","±11,717",(X),(X),(X),(X),2018
200 percent of poverty level,"216,995","±11,838",(X),(X),(X),(X),2018
300 percent of poverty level,"294,844","±12,565",(X),(X),(X),(X),2018
400 percent of poverty level,"365,665","±11,480",(X),(X),(X),(X),2018
500 percent of poverty level,"426,983","±11,557",(X),(X),(X),(X),2018
Female,"10,129","±1,878","4,104","±1,373",40.5%,±11.0,2018
