label,total_estimate,total_margin_error,below_poverty_estimate,below_poverty_margin_error,percent_below_poverty_estimate,percent_below_poverty_margin_error,year
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"247,410","±8,428","66,078","±4,866",26.7%,±1.7,2018
Female,"122,167","±4,683","33,727","±3,140",27.6%,±2.1,2018
15 years,188,±234,188,±234,100.0%,±51.6,2018
16 to 17 years,405,±327,405,±327,100.0%,±34.7,2018
18 to 24 years,"38,636","±2,979","21,200","±2,824",54.9%,±4.8,2018
25 to 34 years,"94,808","±4,166","14,549","±2,301",15.3%,±2.4,2018
35 to 44 years,"27,491","±2,578","3,546","±1,173",12.9%,±4.1,2018
45 to 54 years,"24,569","±3,161","6,008","±1,534",24.5%,±5.2,2018
55 to 64 years,"26,165","±2,270","8,045","±1,676",30.7%,±5.3,2018
65 to 74 years,"19,639","±2,108","5,823","±1,210",29.7%,±5.6,2018
75 years and over,"15,509","±1,985","6,314","±1,477",40.7%,±7.5,2018
Mean income deficit for unrelated individuals (dollars),"7,894",±318,(X),(X),(X),(X),2018
"Worked full-time, year-round in the past 12 months","121,061","±6,977","2,726","±1,012",2.3%,±0.8,2018
"Worked less than full-time, year-round in the past 12 months","63,085","±4,429","22,095","±2,544",35.0%,±3.2,2018
Did not work,"63,264","±4,440","41,257","±4,138",65.2%,±3.4,2018
Male,"125,243","±5,870","32,351","±3,676",25.8%,±2.6,2018
Male,"14,182","±2,238","4,235","±1,253",29.9%,±7.5,2018
Unemployed,"24,311","±3,057","8,339","±1,843",34.3%,±6.4,2018
Female,"190,257","±4,459","15,974","±2,212",8.4%,±1.2,2018
Under 18 years,"108,201","±3,091","27,159","±4,463",25.1%,±4.0,2018
Under 5 years,"34,345","±1,531","7,672","±1,643",22.3%,±4.6,2018
5 to 17 years,"73,856","±2,752","19,487","±3,597",26.4%,±4.7,2018
Related children of householder under 18 years,"107,537","±3,179","26,495","±4,517",24.6%,±4.0,2018
18 to 64 years,"464,648","±4,599","77,135","±5,592",16.6%,±1.2,2018
18 to 34 years,"238,019","±3,778","46,449","±3,846",19.5%,±1.6,2018
35 to 64 years,"226,629","±3,334","30,686","±3,266",13.5%,±1.4,2018
60 years and over,"112,481","±3,867","19,005","±2,551",16.9%,±2.2,2018
65 years and over,"80,320","±2,166","14,652","±2,193",18.2%,±2.7,2018
SEX,,,,,,,2018
Male,"314,106","±3,872","53,298","±4,759",17.0%,±1.5,2018
Female,"339,063","±3,683","65,648","±5,771",19.4%,±1.7,2018
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2018
White alone,"337,160","±10,079","41,323","±3,727",12.3%,±1.1,2018
Black or African American alone,"166,119","±5,158","35,003","±4,720",21.1%,±2.7,2018
American Indian and Alaska Native alone,N,N,N,N,N,N,2018
Asian alone,"60,299","±3,197","15,110","±2,742",25.1%,±4.6,2018
Male,"179,105","±4,596","10,916","±2,018",6.1%,±1.1,2018
Employed,"369,362","±7,417","26,890","±3,013",7.3%,±0.8,2018
Civilian labor force 16 years and over,"393,673","±7,365","35,229","±3,761",8.9%,±1.0,2018
EMPLOYMENT STATUS,,,,,,,2018
Bachelor's degree or higher,"245,416","±6,694","18,195","±2,417",7.4%,±1.0,2018
"Some college, associate's degree","86,848","±5,425","12,984","±2,302",15.0%,±2.3,2018
Population for whom poverty status is determined,"653,169","±5,139","118,946","±8,322",18.2%,±1.3,2018
High school graduate (includes equivalency),"82,020","±5,968","17,403","±2,511",21.2%,±2.7,2018
EDUCATIONAL ATTAINMENT,,,,,,,2018
"White alone, not Hispanic or Latino","283,423","±6,351","29,907","±2,914",10.6%,±1.0,2018
Hispanic or Latino origin (of any race),"134,114","±4,654","37,707","±5,604",28.1%,±4.1,2018
Two or more races,"38,246","±5,201","9,582","±3,601",25.1%,±8.4,2018
Some other race alone,"48,874","±6,541","16,887","±3,980",34.6%,±6.9,2018
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2018
Less than high school graduate,"61,768","±5,235","17,910","±3,297",29.0%,±4.7,2018
Population 25 years and over,"476,052","±4,356","66,492","±5,303",14.0%,±1.1,2018
Population for whom poverty status is determined,"651,689","±5,184","111,442","±8,138",17.1%,±1.2,2019
Did not work,"60,107","±5,366","39,846","±4,441",66.3%,±3.3,2019
Male,"9,940","±2,062","3,245","±1,272",32.6%,±9.9,2019
Female,"6,515","±1,531","2,259",±821,34.7%,±10.0,2019
WORK EXPERIENCE,,,,,,,2019
Population 16 years and over,"558,657","±5,625","89,928","±6,239",16.1%,±1.1,2019
"Worked full-time, year-round in the past 12 months","289,223","±7,369","4,708","±1,363",1.6%,±0.5,2019
Worked part-time or part-year in the past 12 months,"130,347","±7,622","27,510","±3,502",21.1%,±2.3,2019
Did not work,"139,087","±5,933","57,710","±4,761",41.5%,±2.6,2019
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2019
50 percent of poverty level,"55,701","±5,962",(X),(X),(X),(X),2019
125 percent of poverty level,"132,805","±9,598",(X),(X),(X),(X),2019
150 percent of poverty level,"153,383","±10,273",(X),(X),(X),(X),2019
185 percent of poverty level,"184,035","±10,654",(X),(X),(X),(X),2019
200 percent of poverty level,"196,866","±10,908",(X),(X),(X),(X),2019
400 percent of poverty level,"336,059","±12,097",(X),(X),(X),(X),2019
Unemployed,"16,455","±2,731","5,504","±1,549",33.4%,±7.0,2019
500 percent of poverty level,"398,446","±12,553",(X),(X),(X),(X),2019
Male,"121,941","±5,023","28,662","±3,367",23.5%,±2.5,2019
Female,"124,980","±5,400","31,664","±3,384",25.3%,±2.2,2019
15 years,384,±354,384,±354,100.0%,±36.7,2019
16 to 17 years,109,±181,109,±181,100.0%,±69.1,2019
18 to 24 years,"36,906","±3,412","17,449","±2,862",47.3%,±6.0,2019
25 to 34 years,"96,776","±4,318","11,268","±2,031",11.6%,±2.0,2019
35 to 44 years,"29,608","±3,159","2,941","±1,060",9.9%,±3.4,2019
45 to 54 years,"24,612","±2,884","7,340","±1,809",29.8%,±6.5,2019
55 to 64 years,"23,221","±2,550","8,106","±1,644",34.9%,±5.6,2019
65 to 74 years,"18,097","±1,892","6,226","±1,166",34.4%,±5.4,2019
75 years and over,"17,208","±2,056","6,503","±1,325",37.8%,±6.1,2019
Mean income deficit for unrelated individuals (dollars),"7,779",±345,(X),(X),(X),(X),2019
"Worked full-time, year-round in the past 12 months","135,176","±6,339","2,404","±1,007",1.8%,±0.7,2019
"Worked less than full-time, year-round in the past 12 months","51,638","±4,727","18,076","±2,793",35.0%,±4.1,2019
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"246,921","±8,500","60,326","±5,649",24.4%,±1.9,2019
Female,"198,611","±4,978","15,426","±2,460",7.8%,±1.2,2019
300 percent of poverty level,"263,178","±11,545",(X),(X),(X),(X),2019
Employed,"390,633","±7,154","25,315","±3,561",6.5%,±0.9,2019
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2019
Female,"338,825","±4,356","62,068","±5,140",18.3%,±1.5,2019
Male,"312,864","±3,485","49,374","±4,609",15.8%,±1.4,2019
SEX,,,,,,,2019
65 years and over,"81,333","±2,497","18,423","±2,265",22.7%,±2.7,2019
60 years and over,"114,446","±3,799","23,490","±2,605",20.5%,±2.2,2019
White alone,"340,743","±8,302","41,819","±4,533",12.3%,±1.3,2019
35 to 64 years,"231,358","±2,966","29,271","±3,034",12.7%,±1.3,2019
18 to 64 years,"466,248","±4,976","67,976","±5,377",14.6%,±1.1,2019
Related children of householder under 18 years,"103,542","±3,257","24,477","±4,656",23.6%,±4.4,2019
5 to 17 years,"72,844","±2,636","19,833","±3,973",27.2%,±5.3,2019
Under 5 years,"31,264","±2,040","5,210","±1,759",16.7%,±5.5,2019
Under 18 years,"104,108","±3,210","25,043","±4,676",24.1%,±4.4,2019
Male,"192,022","±4,002","9,889","±2,225",5.1%,±1.1,2019
18 to 34 years,"234,890","±4,124","38,705","±4,202",16.5%,±1.8,2019
Black or African American alone,"168,627","±4,751","33,187","±5,090",19.7%,±3.0,2019
AGE,,,,,,,2019
High school graduate (includes equivalency),"91,205","±5,684","19,115","±2,893",21.0%,±3.0,2019
Civilian labor force 16 years and over,"407,088","±7,029","30,819","±4,071",7.6%,±1.0,2019
EMPLOYMENT STATUS,,,,,,,2019
Bachelor's degree or higher,"250,097","±5,718","16,565","±2,710",6.6%,±1.1,2019
"Some college, associate's degree","85,360","±4,984","11,999","±2,289",14.1%,±2.8,2019
American Indian and Alaska Native alone,N,N,N,N,N,N,2019
Less than high school graduate,"53,865","±4,413","17,175","±2,659",31.9%,±4.1,2019
Population 25 years and over,"480,527","±3,614","64,854","±5,177",13.5%,±1.1,2019
"White alone, not Hispanic or Latino","286,252","±5,395","27,915","±3,168",9.8%,±1.1,2019
Hispanic or Latino origin (of any race),"132,134","±5,861","33,421","±4,993",25.3%,±3.6,2019
Two or more races,"41,816","±6,683","8,146","±2,660",19.5%,±6.1,2019
Some other race alone,"37,081","±5,539","9,883","±3,525",26.7%,±7.6,2019
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2019
Asian alone,"61,205","±2,722","17,914","±3,124",29.3%,±4.8,2019
EDUCATIONAL ATTAINMENT,,,,,,,2019
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2021
50 percent of poverty level,"62,861","±5,865",(X),(X),(X),(X),2021
Female,"173,789","±4,840","14,846","±2,052",8.5%,±1.1,2021
150 percent of poverty level,"164,817","±9,442",(X),(X),(X),(X),2021
185 percent of poverty level,"189,429","±10,459",(X),(X),(X),(X),2021
125 percent of poverty level,"143,333","±8,614",(X),(X),(X),(X),2021
Did not work,"145,248","±6,044","57,501","±4,509",39.6%,±2.6,2021
Unemployed,"28,402","±3,129","9,565","±2,169",33.7%,±6.1,2021
"Worked full-time, year-round in the past 12 months","240,412","±6,183","4,774","±1,271",2.0%,±0.5,2021
Population 16 years and over,"520,646","±5,036","92,017","±5,566",17.7%,±1.1,2021
WORK EXPERIENCE,,,,,,,2021
Female,"12,891","±2,136","5,269","±1,295",40.9%,±8.0,2021
Male,"15,511","±2,287","4,296","±1,610",27.7%,±8.8,2021
200 percent of poverty level,"199,787","±10,200",(X),(X),(X),(X),2021
Worked part-time or part-year in the past 12 months,"134,986","±5,800","29,742","±3,467",22.0%,±2.4,2021
300 percent of poverty level,"266,576","±10,016",(X),(X),(X),(X),2021
18 to 24 years,"35,080","±2,807","16,737","±2,260",47.7%,±4.6,2021
500 percent of poverty level,"382,719","±10,205",(X),(X),(X),(X),2021
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"234,655","±7,556","59,170","±4,096",25.2%,±1.5,2021
Male,"112,107","±5,826","24,107","±2,905",21.5%,±2.2,2021
Female,"122,548","±4,502","35,063","±3,107",28.6%,±2.0,2021
15 years,46,±88,46,±88,100.0%,±100.0,2021
16 to 17 years,713,±455,713,±455,100.0%,±23.9,2021
25 to 34 years,"88,471","±4,124","11,093","±1,885",12.5%,±2.0,2021
35 to 44 years,"30,024","±2,605","5,887","±1,295",19.6%,±4.1,2021
45 to 54 years,"20,140","±2,547","3,905","±1,482",19.4%,±6.7,2021
55 to 64 years,"24,732","±2,817","8,181","±1,700",33.1%,±5.6,2021
65 to 74 years,"19,991","±2,245","5,899","±1,294",29.5%,±5.2,2021
75 years and over,"15,458","±1,853","6,709","±1,342",43.4%,±6.4,2021
Mean income deficit for unrelated individuals (dollars),"8,530",±399,(X),(X),(X),(X),2021
"Worked full-time, year-round in the past 12 months","116,237","±5,603","2,639",±846,2.3%,±0.7,2021
400 percent of poverty level,"324,901","±11,314",(X),(X),(X),(X),2021
Male,"169,665","±4,509","9,644","±1,711",5.7%,±1.0,2021
Population in housing units for whom poverty status is determined,"603,716","±5,181","110,282","±7,888",18.3%,±1.3,2021
Civilian labor force 16 years and over,"371,856","±6,471","34,055","±3,724",9.2%,±1.0,2021
Male,"295,042","±3,976","48,034","±4,895",16.3%,±1.6,2021
SEX,,,,,,,2021
65 years and over,"81,083","±2,265","19,635","±2,098",24.2%,±2.6,2021
60 years and over,"114,928","±3,599","24,786","±2,943",21.6%,±2.5,2021
35 to 64 years,"219,104","±3,299","31,608","±3,689",14.4%,±1.7,2021
18 to 34 years,"210,177","±4,977","37,989","±3,522",18.1%,±1.6,2021
Female,"315,039","±4,533","66,164","±4,483",21.0%,±1.4,2021
18 to 64 years,"429,281","±4,629","69,597","±4,857",16.2%,±1.1,2021
5 to 17 years,"68,989","±2,795","17,308","±3,080",25.1%,±4.3,2021
Under 5 years,"30,728","±1,483","7,658","±2,141",24.9%,±6.6,2021
Under 18 years,"99,717","±2,984","24,966","±3,958",25.0%,±3.8,2021
AGE,,,,,,,2021
Population for whom poverty status is determined,"610,081","±5,249","114,198","±7,831",18.7%,±1.3,2021
"Worked less than full-time, year-round in the past 12 months","57,487","±4,161","18,368","±2,356",32.0%,±3.3,2021
Related children of householder under 18 years,"98,958","±3,042","24,207","±3,995",24.5%,±3.8,2021
Employed,"343,454","±6,867","24,490","±2,848",7.1%,±0.8,2021
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2021
Black or African American alone,"126,054","±6,238","23,149","±4,103",18.4%,±3.1,2021
EMPLOYMENT STATUS,,,,,,,2021
Bachelor's degree or higher,"236,355","±6,283","17,718","±2,232",7.5%,±0.9,2021
"Some college, associate's degree","75,787","±5,522","13,414","±2,110",17.7%,±2.7,2021
High school graduate (includes equivalency),"83,896","±5,159","18,521","±2,978",22.1%,±3.2,2021
Less than high school graduate,"53,167","±4,717","18,584","±3,106",35.0%,±4.7,2021
Population 25 years and over,"449,205","±3,703","68,237","±4,785",15.2%,±1.1,2021
White alone,"272,051","±6,255","31,528","±3,590",11.6%,±1.3,2021
EDUCATIONAL ATTAINMENT,,,,,,,2021
Hispanic or Latino origin (of any race),"128,258","±5,429","40,435","±4,839",31.5%,±3.7,2021
Two or more races,"106,631","±8,782","27,335","±4,700",25.6%,±4.2,2021
Some other race alone,"46,983","±5,667","15,972","±4,255",34.0%,±7.0,2021
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2021
Asian alone,"56,835","±5,286","15,378","±2,464",27.1%,±3.6,2021
American Indian and Alaska Native alone,N,N,N,N,N,N,2021
"White alone, not Hispanic or Latino","260,635","±6,335","27,674","±3,259",10.6%,±1.2,2021
Did not work,"60,931","±4,452","38,163","±3,767",62.6%,±3.3,2021
Did not work,"55,267","±4,231","36,275","±3,353",65.6%,±3.1,2022
Male,"113,591","±5,555","26,673","±2,689",23.5%,±2.2,2022
EMPLOYMENT STATUS,,,,,,,2022
Bachelor's degree or higher,"244,380","±7,497","13,631","±1,940",5.6%,±0.8,2022
"Some college, associate's degree","72,011","±5,039","12,717","±2,311",17.7%,±2.7,2022
High school graduate (includes equivalency),"83,424","±5,962","15,732","±2,796",18.9%,±2.9,2022
Less than high school graduate,"48,553","±4,340","18,059","±2,280",37.2%,±4.4,2022
Population 25 years and over,"448,368","±4,395","60,139","±4,794",13.4%,±1.1,2022
EDUCATIONAL ATTAINMENT,,,,,,,2022
"White alone, not Hispanic or Latino","261,927","±5,926","31,176","±3,508",11.9%,±1.3,2022
Hispanic or Latino origin (of any race),"125,233","±5,109","31,824","±5,275",25.4%,±4.0,2022
Two or more races,"96,173","±8,245","19,949","±4,365",20.7%,±4.4,2022
Some other race alone,"48,162","±6,255","10,082","±2,594",20.9%,±5.1,2022
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2022
Asian alone,"55,452","±2,792","9,174","±1,686",16.5%,±2.8,2022
American Indian and Alaska Native alone,N,N,N,N,N,N,2022
Civilian labor force 16 years and over,"375,336","±6,312","31,153","±3,500",8.3%,±0.9,2022
Black or African American alone,"133,658","±6,960","29,391","±4,212",22.0%,±3.0,2022
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2022
Female,"311,722","±3,834","56,159","±4,813",18.0%,±1.5,2022
Male,"297,211","±3,388","47,742","±4,058",16.1%,±1.4,2022
SEX,,,,,,,2022
65 years and over,"81,504","±2,145","17,006","±2,326",20.9%,±2.8,2022
60 years and over,"113,820","±3,353","22,707","±2,625",19.9%,±2.2,2022
35 to 64 years,"221,586","±2,747","29,757","±2,820",13.4%,±1.3,2022
18 to 34 years,"206,986","±2,709","36,387","±2,955",17.6%,±1.4,2022
18 to 64 years,"428,572","±3,571","66,144","±4,765",15.4%,±1.1,2022
Related children of householder under 18 years,"98,816","±2,781","20,710","±3,227",21.0%,±3.2,2022
5 to 17 years,"67,852","±2,553","16,729","±2,692",24.7%,±3.9,2022
Under 5 years,"31,005","±1,391","4,022","±1,294",13.0%,±4.2,2022
Under 18 years,"98,857","±2,773","20,751","±3,223",21.0%,±3.2,2022
AGE,,,,,,,2022
White alone,"271,703","±6,060","34,749","±3,664",12.8%,±1.3,2022
Employed,"357,603","±6,485","23,039","±2,838",6.4%,±0.8,2022
Male,"174,279","±4,835","9,796","±1,688",5.6%,±1.0,2022
Female,"183,324","±4,075","13,243","±2,149",7.2%,±1.1,2022
"Worked less than full-time, year-round in the past 12 months","49,911","±3,844","18,495","±2,179",37.1%,±3.7,2022
"Worked full-time, year-round in the past 12 months","122,502","±6,337","1,563",±808,1.3%,±0.7,2022
Mean income deficit for unrelated individuals (dollars),"9,313",±440,(X),(X),(X),(X),2022
75 years and over,"14,708","±1,612","5,377","±1,237",36.6%,±7.2,2022
65 to 74 years,"18,548","±2,015","6,537","±1,163",35.2%,±5.5,2022
55 to 64 years,"23,586","±2,219","7,947","±1,417",33.7%,±5.4,2022
45 to 54 years,"16,582","±1,914","5,278","±1,393",31.8%,±7.8,2022
35 to 44 years,"26,491","±3,057","2,875","±1,323",10.9%,±4.9,2022
25 to 34 years,"87,951","±4,134","9,293","±1,784",10.6%,±1.9,2022
18 to 24 years,"39,773","±2,536","18,985","±2,212",47.7%,±4.3,2022
16 to 17 years,0,±222,0,±222,-,**,2022
15 years,41,±65,41,±65,100.0%,±100.0,2022
Female,"114,089","±4,450","29,660","±3,090",26.0%,±2.4,2022
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"227,680","±7,665","56,333","±4,109",24.7%,±1.7,2022
500 percent of poverty level,"364,808","±10,690",(X),(X),(X),(X),2022
400 percent of poverty level,"313,192","±12,314",(X),(X),(X),(X),2022
300 percent of poverty level,"255,368","±11,420",(X),(X),(X),(X),2022
Unemployed,"17,733","±3,081","8,114","±2,560",45.8%,±9.7,2022
Male,"9,806","±1,978","3,000","±1,266",30.6%,±10.8,2022
Female,"7,927","±2,004","5,114","±1,813",64.5%,±11.1,2022
WORK EXPERIENCE,,,,,,,2022
Population 16 years and over,"519,568","±3,779","85,747","±5,488",16.5%,±1.1,2022
"Worked full-time, year-round in the past 12 months","262,882","±7,600","2,929","±1,141",1.1%,±0.4,2022
Population for whom poverty status is determined,"608,933","±3,389","103,901","±7,261",17.1%,±1.2,2022
Worked part-time or part-year in the past 12 months,"121,053","±6,126","28,592","±3,111",23.6%,±2.1,2022
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2022
50 percent of poverty level,"61,130","±6,960",(X),(X),(X),(X),2022
125 percent of poverty level,"128,269","±7,881",(X),(X),(X),(X),2022
150 percent of poverty level,"153,394","±9,602",(X),(X),(X),(X),2022
185 percent of poverty level,"175,863","±10,705",(X),(X),(X),(X),2022
200 percent of poverty level,"188,322","±11,399",(X),(X),(X),(X),2022
Did not work,"135,633","±4,911","54,226","±4,305",40.0%,±2.6,2022
Population in housing units for whom poverty status is determined,"604,427","±3,380","100,087","±7,273",16.6%,±1.2,2022
Population for whom poverty status is determined,"608,599","±5,085","95,207","±8,325",15.6%,±1.3,2023
"Worked less than full-time, year-round in the past 12 months","60,673","±4,148","22,649","±3,052",37.3%,±4.3,2023
EMPLOYMENT STATUS,,,,,,,2023
Bachelor's degree or higher,"255,950","±6,486","16,846","±2,531",6.6%,±0.9,2023
"Some college, associate's degree","74,709","±5,494","11,893","±2,197",15.9%,±2.8,2023
High school graduate (includes equivalency),"77,754","±5,503","14,951","±2,444",19.2%,±3.2,2023
Less than high school graduate,"48,998","±5,000","15,466","±2,644",31.6%,±4.9,2023
Population 25 years and over,"457,411","±3,886","59,156","±5,006",12.9%,±1.1,2023
EDUCATIONAL ATTAINMENT,,,,,,,2023
"White alone, not Hispanic or Latino","264,484","±5,711","21,799","±3,280",8.2%,±1.2,2023
Hispanic or Latino origin (of any race),"122,190","±5,107","28,517","±4,574",23.3%,±3.5,2023
Two or more races,"89,055","±7,737","16,187","±3,278",18.2%,±3.5,2023
Some other race alone,"53,881","±6,771","11,891","±3,067",22.1%,±4.8,2023
Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N,2023
Asian alone,"60,469","±2,735","15,901","±3,042",26.3%,±4.9,2023
American Indian and Alaska Native alone,N,N,N,N,N,N,2023
Civilian labor force 16 years and over,"389,438","±6,729","34,290","±3,895",8.8%,±1.0,2023
Black or African American alone,"128,116","±5,714","25,419","±4,632",19.8%,±3.5,2023
RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,2023
Female,"312,373","±4,087","53,317","±4,914",17.1%,±1.5,2023
Male,"296,226","±3,819","41,890","±4,963",14.1%,±1.7,2023
SEX,,,,,,,2023
65 years and over,"85,803","±2,136","16,678","±2,726",19.4%,±3.1,2023
60 years and over,"120,204","±3,882","21,631","±3,292",18.0%,±2.7,2023
35 to 64 years,"223,853","±3,800","28,065","±3,258",12.5%,±1.4,2023
18 to 34 years,"208,393","±2,900","32,001","±3,022",15.4%,±1.4,2023
18 to 64 years,"432,246","±4,049","60,066","±4,623",13.9%,±1.1,2023
Related children of householder under 18 years,"90,430","±3,880","18,343","±4,324",20.3%,±4.6,2023
5 to 17 years,"62,635","±3,370","14,261","±3,396",22.8%,±5.2,2023
Under 5 years,"27,915","±1,860","4,202","±1,771",15.1%,±6.2,2023
Under 18 years,"90,550","±3,886","18,463","±4,326",20.4%,±4.6,2023
AGE,,,,,,,2023
White alone,"275,371","±6,585","25,540","±3,762",9.3%,±1.3,2023
Employed,"373,385","±6,631","28,399","±3,776",7.6%,±1.0,2023
Male,"183,633","±4,104","11,005","±2,234",6.0%,±1.2,2023
Female,"189,752","±4,512","17,394","±2,734",9.2%,±1.4,2023
"Worked full-time, year-round in the past 12 months","131,073","±5,774","2,150",±697,1.6%,±0.5,2023
Mean income deficit for unrelated individuals (dollars),"8,900",±481,(X),(X),(X),(X),2023
75 years and over,"15,020","±1,881","4,157","±1,157",27.7%,±6.4,2023
65 to 74 years,"21,398","±2,238","7,901","±1,700",36.9%,±6.3,2023
55 to 64 years,"26,065","±3,019","8,060","±1,861",30.9%,±6.4,2023
45 to 54 years,"22,370","±2,660","5,115","±1,066",22.9%,±4.7,2023
35 to 44 years,"30,559","±2,986","3,689","±1,447",12.1%,±4.6,2023
25 to 34 years,"90,943","±4,540","11,039","±1,721",12.1%,±1.8,2023
18 to 24 years,"36,840","±2,639","14,816","±1,918",40.2%,±4.3,2023
16 to 17 years,71,±124,71,±124,100.0%,±89.5,2023
15 years,49,±83,49,±83,100.0%,±100.0,2023
Female,"121,289","±5,584","31,411","±3,492",25.9%,±2.5,2023
Male,"122,026","±5,837","23,486","±3,080",19.2%,±2.4,2023
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"243,315","±7,890","54,897","±4,394",22.6%,±1.6,2023
500 percent of poverty level,"360,428","±10,410",(X),(X),(X),(X),2023
400 percent of poverty level,"312,701","±10,354",(X),(X),(X),(X),2023
300 percent of poverty level,"252,058","±11,282",(X),(X),(X),(X),2023
Unemployed,"16,053","±1,998","5,891","±1,463",36.7%,±7.7,2023
Male,"8,159","±1,723","2,778","±1,004",34.0%,±9.7,2023
Female,"7,894","±1,502","3,113","±1,157",39.4%,±11.5,2023
WORK EXPERIENCE,,,,,,,2023
Population 16 years and over,"526,701","±4,609","77,927","±5,900",14.8%,±1.1,2023
"Worked full-time, year-round in the past 12 months","266,812","±6,447","3,801","±1,190",1.4%,±0.4,2023
Did not work,"51,569","±4,252","30,098","±3,248",58.4%,±3.7,2023
Worked part-time or part-year in the past 12 months,"133,820","±6,280","31,736","±3,890",23.7%,±2.5,2023
ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,2023
50 percent of poverty level,"47,692","±6,308",(X),(X),(X),(X),2023
125 percent of poverty level,"118,243","±9,468",(X),(X),(X),(X),2023
150 percent of poverty level,"141,689","±8,973",(X),(X),(X),(X),2023
185 percent of poverty level,"175,082","±10,441",(X),(X),(X),(X),2023
200 percent of poverty level,"184,906","±10,761",(X),(X),(X),(X),2023
Did not work,"126,069","±5,237","42,390","±4,228",33.6%,±2.8,2023
Population in housing units for whom poverty status is determined,"604,285","±5,083","92,155","±8,345",15.3%,±1.4,2023
