Grouping,Year,Number,Percent Distribution,Median Income,Area
Households,2022,1291.2,1291.2,62562.21428571428,District 7
White,2022,457.9111111111111,0.3618181818181818,113178.31034482758,District 7
Black or African American,2022,435.3333333333333,0.3331818181818182,46541.57142857143,District 7
American Indian and Alaska Native,2022,5.466666666666667,0.004772727,0,District 7
Asian,2022,100.31111111111112,0.076136364,83744.73684210527,District 7
Native Hawaiian and Other Pacific Islander,2022,3.2666666666666666,0.002272727,0,District 7
Some other race,2022,138.15555555555557,0.101590909,42843.86956521739,District 7
Two or more races,2022,150.75555555555556,0.1234090909090908,54251.291666666664,District 7
Hispanic or Latino origin (of any race),2022,306.97777777777776,0.2377272727272727,44860.34615384616,District 7
"White alone, not Hispanic or Latino",2022,403.2,0.3175,116531.66666666669,District 7
15 to 24 years,2022,97.71111111111112,0.080227273,53831,District 7
25 to 44 years,2022,507.97777777777776,0.4063636363636362,97009.45714285714,District 7
45 to 64 years,2022,428,0.320909091,74164.52941,District 7
65 years and over,2022,257.5111111111111,0.1938636363636363,38363.67741935484,District 7
Families,2022,576.2666666666667,576.2666666666667,94991.82926829268,District 7
With own children of householder under 18 years,2022,241.46666666666667,0.3893023255813953,73866.96666666666,District 7
With no own children of householder under 18 years,2022,334.8,0.6116279069767441,107205.16216216216,District 7
Married-couple families,2022,271.2,0.508139535,148566.08823529413,District 7
With own children under 18 years,2022,91.44444444444444,0.1597674418604651,119825.5,District 7
"Female householder, no spouse present",2022,241.17777777777775,0.3772093023255813,43501.38461538462,District 7
With own children under 18 years,2022,128.57777777777778,0.1972093023255814,29920.434782608696,District 7
"Male householder, no spouse present",2022,63.888888888888886,0.1169767441860465,46183.4,District 7
With own children under 18 years,2022,21.444444444444443,0.033023256,21818,District 7
2-person families,2022,278.2,0.5116279069767443,91806.46875,District 7
3-person families,2022,154.88888888888889,0.2476744186046511,101161.29166666669,District 7
4-person families,2022,79.64444444444445,0.1497674418604651,85322,District 7
5-person families,2022,39.888888888888886,0.057906977,76840.45454545454,District 7
6-person families,2022,11.177777777777775,0.018372093,21860.666666666668,District 7
7-or-more person families,2022,12.466666666666669,0.015116279,23763,District 7
No earners,2022,80.2,0.1341860465116279,23678.75,District 7
1 earner,2022,200.22222222222223,0.3341860465116279,53224.4375,District 7
2 earners,2022,227.15555555555557,0.4297674418604652,134165.66666666666,District 7
3 or more earners,2022,68.68888888888888,0.1023255813953488,127367.68,District 7
Nonfamily households,2022,714.9333333333333,714.9333333333333,48074.10256410256,District 7
Female householder,2022,377.1555555555556,0.5284090909090909,49609.59375,District 7
Living alone,2022,286.9111111111111,0.4125,35504.5,District 7
Not living alone,2022,90.24444444444444,0.1156818181818182,98444.08333333331,District 7
Male Householder,2022,337.77777777777777,0.4727272727272726,59585.23333333333,District 7
Living alone,2022,237.95555555555555,0.3525,48461.291666666664,District 7
Not living alone,2022,99.82222222222222,0.1215909090909091,151471.16,District 7
Household income in the past 12 months,2022,0,0,0,District 7
Family income in the past 12 months,2022,0,0,0,District 7
Nonfamily income in the past 12 months,2022,0,0,0,District 7
Households,2021,1277.2222222222222,1277.2222222222222,56429.90476190476,District 7
White,2021,467.93333333333334,0.3795454545454545,96603.37931034484,District 7
Black or African American,2021,440.8,0.3381818181818182,45228.51612903226,District 7
American Indian and Alaska Native,2021,8,0.006590909,0,District 7
Asian,2021,95.93333333333334,0.074090909,58729.6,District 7
Native Hawaiian and Other Pacific Islander,2021,2.6444444444444444,0.002045455,0,District 7
Some other race,2021,143.7111111111111,0.1040909090909091,34063.04347826087,District 7
Two or more races,2021,118.2,0.097727273,42433.19047619047,District 7
Hispanic or Latino origin (of any race),2021,308.8666666666667,0.2386363636363636,40805.89655172414,District 7
"White alone, not Hispanic or Latino",2021,401.44444444444446,0.325,106560.96774193548,District 7
15 to 24 years,2021,96.77777777777776,0.082272727,47462.26315789474,District 7
25 to 44 years,2021,508.5111111111111,0.4122727272727273,89462.27272727272,District 7
45 to 64 years,2021,419.1111111111111,0.3156818181818182,64722,District 7
65 years and over,2021,252.82222222222225,0.1909090909090909,37602.878787878784,District 7
Families,2021,564.3111111111111,564.3111111111111,85584.725,District 7
With own children of householder under 18 years,2021,242.77777777777777,0.3951162790697674,61958.78125,District 7
With no own children of householder under 18 years,2021,321.53333333333336,0.6053488372093023,95351.46153846152,District 7
Married-couple families,2021,258.06666666666666,0.5099999999999999,114437,District 7
With own children under 18 years,2021,88.8,0.1560465116279069,101988,District 7
"Female householder, no spouse present",2021,247.06666666666663,0.3853488372093023,40959.72413793104,District 7
With own children under 18 years,2021,134.11111111111111,0.2051162790697674,26592.35,District 7
"Male householder, no spouse present",2021,59.17777777777778,0.1053488372093023,54369.5,District 7
With own children under 18 years,2021,19.866666666666667,0.034651163,35404,District 7
2-person families,2021,268.73333333333335,0.5216279069767442,81357.79487179487,District 7
3-person families,2021,151.04444444444445,0.2453488372093023,81516.21428571429,District 7
4-person families,2021,88.04444444444445,0.1488372093023255,75824.13636363637,District 7
5-person families,2021,32.6,0.050465116,87514.14285714286,District 7
6-person families,2021,13.577777777777778,0.022093023,20208.333333333332,District 7
7-or-more person families,2021,10.311111111111112,0.014883721,27239.666666666668,District 7
No earners,2021,76.8,0.1302325581395348,15444.727272727272,District 7
1 earner,2021,204.48888888888888,0.3376744186046512,52161,District 7
2 earners,2021,212.64444444444445,0.4283720930232558,116257.02702702704,District 7
3 or more earners,2021,70.37777777777778,0.1053488372093023,113908.34782608696,District 7
Nonfamily households,2021,712.9111111111112,712.9111111111112,43733.5,District 7
Female householder,2021,379.8,0.5343181818181818,40300.42857142857,District 7
Living alone,2021,286.75555555555553,0.4129545454545454,30538.82857142857,District 7
Not living alone,2021,93.04444444444444,0.1215909090909091,96718.13043,District 7
Male Householder,2021,333.1111111111111,0.4668181818181818,58226.40740740741,District 7
Living alone,2021,236.9111111111111,0.3456818181818182,33004.8,District 7
Not living alone,2021,96.2,0.1211363636363636,131969.32,District 7
Household income in the past 12 months,2021,0,0,0,District 7
Family income in the past 12 months,2021,0,0,0,District 7
Nonfamily income in the past 12 months,2021,0,0,0,District 7
Households,2020,1279,1279,54543.575,District 7
White,2020,483.73333333333335,0.3893181818181818,84074.51515151515,District 7
Black or African American,2020,467.0888888888889,0.3625,45667.32352941176,District 7
American Indian and Alaska Native,2020,6.711111111111111,0.005681818,0,District 7
Asian,2020,99.02222222222224,0.075,57816.52631578947,District 7
Native Hawaiian and Other Pacific Islander,2020,1.6888888888888889,0.001363636,0,District 7
Some other race,2020,138.0222222222222,0.1045454545454545,40699.5,District 7
Two or more races,2020,82.73333333333333,0.065,46791.57894736842,District 7
Hispanic or Latino origin (of any race),2020,300.1777777777778,0.2318181818181818,43465.11538461538,District 7
"White alone, not Hispanic or Latino",2020,400.44444444444446,0.3231818181818182,95695.64285714286,District 7
15 to 24 years,2020,92.57777777777778,0.079318182,44514.625,District 7
25 to 44 years,2020,511.26666666666665,0.4106818181818182,78608.13513513513,District 7
45 to 64 years,2020,423.9555555555556,0.3231818181818182,51627.02631578947,District 7
65 years and over,2020,251.2,0.1902272727272727,35496.114285714284,District 7
Families,2020,582.9111111111112,582.9111111111112,74798.92683,District 7
With own children of householder under 18 years,2020,245.86666666666667,0.3893023255813953,69547.20588235294,District 7
With no own children of householder under 18 years,2020,337.0444444444444,0.6120930232558139,83092.48717948717,District 7
Married-couple families,2020,272.55555555555554,0.5062790697674417,110460.30303030302,District 7
With own children under 18 years,2020,92.37777777777778,0.1572093023255814,111505.8275862069,District 7
"Female householder, no spouse present",2020,253.26666666666668,0.3906976744186046,33289.137931034486,District 7
With own children under 18 years,2020,131.35555555555555,0.1981395348837209,25844.652173913044,District 7
"Male householder, no spouse present",2020,57.08888888888889,0.1044186046511628,57402.76190476191,District 7
With own children under 18 years,2020,22.133333333333333,0.034651163,24992,District 7
2-person families,2020,278.5111111111111,0.5211627906976745,76318.6875,District 7
3-person families,2020,157.95555555555555,0.2593023255813954,81375.62068965517,District 7
4-person families,2020,89.71111111111111,0.14,80221.76923076923,District 7
5-person families,2020,32.44444444444444,0.048139535,57604.63636363636,District 7
6-person families,2020,15.555555555555555,0.020930233,35818.28571428572,District 7
7-or-more person families,2020,8.733333333333333,0.01372093,13263.833333333334,District 7
No earners,2020,76.02222222222223,0.1260465116279069,16712.84,District 7
1 earner,2020,211.0888888888889,0.3365116279069767,48968.83783783784,District 7
2 earners,2020,224.17777777777775,0.428139535,113903.7105263158,District 7
3 or more earners,2020,71.62222222222222,0.1099999999999999,100953.29166666669,District 7
Nonfamily households,2020,696.0888888888888,696.0888888888888,40008.05405405405,District 7
Female householder,2020,370.1555555555556,0.5325000000000001,39889.84375,District 7
Living alone,2020,282.22222222222223,0.4184090909090908,30462.71875,District 7
Not living alone,2020,87.93333333333334,0.1149999999999999,96477.47368421052,District 7
Male Householder,2020,325.93333333333334,0.4681818181818182,49892.65517241379,District 7
Living alone,2020,232.13333333333333,0.3475,33639.12,District 7
Not living alone,2020,93.8,0.1202272727272727,124108.36,District 7
Household income in the past 12 months,2020,0,0,0,District 7
Family income in the past 12 months,2020,0,0,0,District 7
Nonfamily income in the past 12 months,2020,0,0,0,District 7
Households,2019,1243.6216216216217,1243.6216216216217,47286.02777777778,District 7
White,2019,448.5135135135135,0.3366666666666666,63731,District 7
Black or African American,2019,504,0.4136111111111111,36661.25,District 7
American Indian and Alaska Native,2019,6.837837837837838,0.005833333,0,District 7
Asian,2019,89.81081081,0.068888889,48937.833333333336,District 7
Native Hawaiian and Other Pacific Islander,2019,2.72972973,0.002222222,0,District 7
Some other race,2019,144.27027027027026,0.11,28012.714285714286,District 7
Two or more races,2019,47.45945945945946,0.038055556,31616.4375,District 7
Hispanic or Latino origin (of any race),2019,294.9189189189189,0.23,29282.928571428572,District 7
"White alone, not Hispanic or Latino",2019,362.2972972972973,0.2658333333333333,78955.58333333333,District 7
15 to 24 years,2019,99.35135135135135,0.079166667,35151.5,District 7
25 to 44 years,2019,484.94594594594594,0.3711111111111111,62587.181818181816,District 7
45 to 64 years,2019,419.9189189189189,0.3363888888888888,57749.78571428572,District 7
65 years and over,2019,239.40540540540545,0.1880555555555555,29233.133333333335,District 7
Families,2019,592.5405405405405,592.5405405405405,63917.333333333336,District 7
With own children of householder under 18 years,2019,257.56756756756755,0.3880555555555556,44787.42857142857,District 7
With no own children of householder under 18 years,2019,334.97297297297297,0.5858333333333332,73825.06060606061,District 7
Married-couple families,2019,241.97297297297297,0.4355555555555555,94750.06061,District 7
With own children under 18 years,2019,87.10810810810811,0.1366666666666666,85685.6,District 7
"Female householder, no spouse present",2019,284.64864864864865,0.4297222222222222,29759.433333333334,District 7
With own children under 18 years,2019,142.27027027027026,0.2097222222222222,25550.814814814818,District 7
"Male householder, no spouse present",2019,65.91891891891892,0.108611111,56225.42105263158,District 7
With own children under 18 years,2019,28.18918918918919,0.041944444,27262.555555555555,District 7
2-person families,2019,284.02702702702703,0.5055555555555556,61155.67647058824,District 7
3-person families,2019,148.05405405405406,0.2361111111111111,62513.40740740741,District 7
4-person families,2019,91.70270270270272,0.1380555555555555,69595.95652173914,District 7
5-person families,2019,36.54054054054054,0.051388889,39171.583333333336,District 7
6-person families,2019,16.89189189189189,0.021388889,35267.857142857145,District 7
7-or-more person families,2019,15.324324324324325,0.021944444,15100.57142857143,District 7
No earners,2019,78.37837837837837,0.1255555555555555,10789.857142857143,District 7
1 earner,2019,234.13513513513513,0.3663888888888889,42444.27272727273,District 7
2 earners,2019,208.83783783783784,0.3780555555555556,93676.69696969698,District 7
3 or more earners,2019,71.18918919,0.1036111111111111,86181.8,District 7
Nonfamily households,2019,651.0810811,651.0810811,36487.36363636364,District 7
Female householder,2019,343.5135135135135,0.5261111111111112,29650.322580645163,District 7
Living alone,2019,262.1081081081081,0.405,24032.55172413793,District 7
Not living alone,2019,81.40540541,0.1205555555555555,87445.11764705883,District 7
Male Householder,2019,307.56756756756755,0.4475,47176.32,District 7
Living alone,2019,216.59459459459455,0.3252777777777778,40419.954545454544,District 7
Not living alone,2019,90.97297297297295,0.1225,90331.14285714286,District 7
Household income in the past 12 months,2019,0,0,0,District 7
Family income in the past 12 months,2019,0,0,0,District 7
Nonfamily income in the past 12 months,2019,0,0,0,District 7
Households,2018,1244.5405405405406,1244.5405405405406,44342.194444444445,District 7
White,2018,458.97297297297297,0.3383333333333334,59601.933333333334,District 7
Black or African American,2018,499.5945945945946,0.4075,35870.08823529412,District 7
American Indian and Alaska Native,2018,7.783783783783784,0.006666667,0,District 7
Asian,2018,82.51351351351352,0.059722222,62099.857142857145,District 7
Native Hawaiian and Other Pacific Islander,2018,0.4864864864864865,0.000277778,0,District 7
Some other race,2018,147.35135135135135,0.1211111111111111,25765.083333333332,District 7
Two or more races,2018,47.83783783783784,0.040833333,25203.64285714286,District 7
Hispanic or Latino origin (of any race),2018,297.7027027027027,0.2413888888888889,25651.28125,District 7
"White alone, not Hispanic or Latino",2018,370.9189189189189,0.2677777777777778,75898.04347826086,District 7
15 to 24 years,2018,101.62162162162164,0.080833333,36979.94736842105,District 7
25 to 44 years,2018,483.9189189189189,0.3730555555555555,57624.617647058825,District 7
45 to 64 years,2018,420.8378378378378,0.3355555555555555,43992.29032258064,District 7
65 years and over,2018,238.16216216216216,0.1841666666666667,28885.7,District 7
Families,2018,604.0540540540541,604.0540540540541,59289.42857142857,District 7
With own children of householder under 18 years,2018,274.2432432432432,0.4177777777777777,49006.09090909091,District 7
With no own children of householder under 18 years,2018,329.81081081081084,0.555,66587.63888888889,District 7
Married-couple families,2018,246.72972972972977,0.4347222222222222,88872.96774193548,District 7
With own children under 18 years,2018,95.78378378,0.1591666666666666,86711.83333333333,District 7
"Female householder, no spouse present",2018,291.2972972972973,0.4288888888888889,26917.433333333334,District 7
With own children under 18 years,2018,151.64864864864865,0.2191666666666666,19476.041666666668,District 7
"Male householder, no spouse present",2018,66.02702702702703,0.1088888888888888,44174.19047619047,District 7
With own children under 18 years,2018,26.81081081081081,0.04,35671.53333333333,District 7
2-person families,2018,281.86486486486484,0.4891666666666667,53686.90909090909,District 7
3-person families,2018,144.83783783783784,0.2236111111111111,59171.666666666664,District 7
4-person families,2018,105.54054054054056,0.1516666666666667,68624.04166666667,District 7
5-person families,2018,43.270270270270274,0.070833333,44136.8,District 7
6-person families,2018,15.135135135135137,0.018888889,13989.833333333334,District 7
7-or-more person families,2018,13.405405405405403,0.019444444,21847.5,District 7
No earners,2018,81.21621621621621,0.1430555555555555,12033.952380952382,District 7
1 earner,2018,246.97297297297297,0.3797222222222222,44978.65714285714,District 7
2 earners,2018,207.45945945945945,0.3522222222222223,91018.0303,District 7
3 or more earners,2018,68.40540541,0.098055556,85092.61538461539,District 7
Nonfamily households,2018,640.4864864864865,640.4864864864865,33727.8,District 7
Female householder,2018,337.56756756756755,0.5294444444444445,28204.636363636364,District 7
Living alone,2018,257.5405405405405,0.4183333333333333,20473.19355,District 7
Not living alone,2018,80.02702702702703,0.1130555555555555,71099.47059,District 7
Male Householder,2018,302.9189189189189,0.4441666666666666,46134.82142857143,District 7
Living alone,2018,214.3783783783784,0.3252777777777778,33664.92,District 7
Not living alone,2018,88.54054054054055,0.1202777777777777,83263.78947368421,District 7
Household income in the past 12 months,2018,0,0,0,District 7
Family income in the past 12 months,2018,0,0,0,District 7
Nonfamily income in the past 12 months,2018,0,0,0,District 7
Households,2017,1231.5135135135135,1231.5135135135135,41636.02777777778,District 7
White,2017,448.5945945945946,0.3305555555555555,58264.42857142857,District 7
Black or African American,2017,494.6216216216216,0.4113888888888889,31569.8,District 7
American Indian and Alaska Native,2017,8.783783783783784,0.008055556,2257,District 7
Asian,2017,83.45945945945945,0.06,60244.36363636364,District 7
Native Hawaiian and Other Pacific Islander,2017,0.4864864864864865,0.000277778,0,District 7
Some other race,2017,147.67567567567568,0.1233333333333333,24637.608695652172,District 7
Two or more races,2017,47.891891891891895,0.040555556,21026.666666666668,District 7
Hispanic or Latino origin (of any race),2017,282.02702702702703,0.2274999999999999,26222.866666666665,District 7
"White alone, not Hispanic or Latino",2017,369.8918918918919,0.2691666666666666,72308.63636363637,District 7
15 to 24 years,2017,106.27027027027027,0.084166667,32645.5,District 7
25 to 44 years,2017,478.6216216216216,0.3697222222222222,55135.73529411765,District 7
45 to 64 years,2017,420.6756756756757,0.3419444444444444,45413.68571428571,District 7
65 years and over,2017,225.9459459459459,0.1772222222222222,28053.970588235297,District 7
Families,2017,600.2702702702703,600.2702702702703,60081.97222222222,District 7
With own children of householder under 18 years,2017,275.9189189189189,0.4197222222222223,50532,District 7
With no own children of householder under 18 years,2017,324.35135135135135,0.553611111,67109.11764705883,District 7
Married-couple families,2017,246.2972972972973,0.4372222222222222,91029.20588235294,District 7
With own children under 18 years,2017,93.72972972972973,0.1547222222222222,99026.29166666669,District 7
"Female householder, no spouse present",2017,288.9189189189189,0.4219444444444444,24993.033333333333,District 7
With own children under 18 years,2017,157,0.2238888888888889,20700.85185185185,District 7
"Male householder, no spouse present",2017,65.05405405405405,0.1133333333333333,40374.68421052631,District 7
With own children under 18 years,2017,25.18918918918919,0.042222222,27019.727272727272,District 7
2-person families,2017,0,0,52331.94117647059,District 7
3-person families,2017,0,0,51502.25925925926,District 7
4-person families,2017,0,0,62274.25925925926,District 7
5-person families,2017,0,0,46061.57142857143,District 7
6-person families,2017,0,0,28384.333333333332,District 7
7-or-more person families,2017,0,0,20970.375,District 7
No earners,2017,84.70270270270271,0.1380555555555555,17201.652173913044,District 7
1 earner,2017,238.3783783783784,0.3708333333333333,36301.6129,District 7
2 earners,2017,211.8918918918919,0.3697222222222222,94295.36363636365,District 7
3 or more earners,2017,65.29729729729729,0.097222222,81134.65217391304,District 7
Nonfamily households,2017,631.2432432432432,631.2432432432432,31512.515151515152,District 7
Female householder,2017,332.2432432432432,0.5338888888888889,26513.39393939394,District 7
Living alone,2017,256.5405405405405,0.4138888888888889,20171.071428571428,District 7
Not living alone,2017,75.70270270270271,0.1191666666666666,75408.95238095238,District 7
Male Householder,2017,299,0.44,40693.75862068965,District 7
Living alone,2017,217.02702702702703,0.3280555555555555,30817.75,District 7
Not living alone,2017,81.97297297297297,0.1130555555555555,68662.63157894737,District 7
Household income in the past 12 months,2017,0,0,0,District 7
Family income in the past 12 months,2017,0,0,0,District 7
Nonfamily income in the past 12 months,2017,0,0,0,District 7
Households,2016,0,1227.918918918919,39937.27777777778,District 7
White,2016,0,0.3272222222222222,49811.903225806454,District 7
Black or African American,2016,0,0.4222222222222223,31008.5625,District 7
American Indian and Alaska Native,2016,0,0.005555556,2275.1666666666665,District 7
Asian,2016,0,0.059444444,39727.13333333333,District 7
Native Hawaiian and Other Pacific Islander,2016,0,0.000277778,0,District 7
Some other race,2016,0,0.1238888888888888,21608.5,District 7
Two or more races,2016,0,0.036388889,43013.230769230766,District 7
Hispanic or Latino origin (of any race),2016,0,0.2236111111111111,24346.8125,District 7
"White alone, not Hispanic or Latino",2016,0,0.2680555555555555,64867.95652173913,District 7
15 to 24 years,2016,0,0.0825,34208.47826086957,District 7
25 to 44 years,2016,0,0.3747222222222222,50634.5,District 7
45 to 64 years,2016,0,0.3494444444444444,41634.05714285714,District 7
65 years and over,2016,0,0.1675,25683.451612903227,District 7
Families,2016,0,597.6486486486486,56244.666666666664,District 7
With own children of householder under 18 years,2016,0,0.4311111111111111,47844.84375,District 7
With no own children of householder under 18 years,2016,0,0.5430555555555555,56565.77142857143,District 7
Married-couple families,2016,0,0.4308333333333334,87335.31034482758,District 7
With own children under 18 years,2016,0,0.4302777777777777,25437.78125,District 7
"Female householder, no spouse present",2016,0,0.1122222222222222,38351.63157894737,District 7
With own children under 18 years,2016,0,630.2702702702703,30712.428571428572,District 7
"Male householder, no spouse present",2016,0,0.5161111111111112,28934.225806451617,District 7
With own children under 18 years,2016,0,0.4216666666666666,21095.51724137931,District 7
2-person families,2016,0,0.095,59551.5625,District 7
3-person families,2016,0,0.4566666666666667,39168.67857142857,District 7
4-person families,2016,0,0.3430555555555555,30394.833333333332,District 7
5-person families,2016,0,0.1149999999999999,64544.36842105263,District 7
6-person families,2016,0,0,0,District 7
7-or-more person families,2016,0,0.386111111,0,District 7
No earners,2016,0,0.4177777777777777,0,District 7
1 earner,2016,0,0.3266666666666666,0,District 7
2 earners,2016,0,0,0,District 7
3 or more earners,2016,0,0,0,District 7
Nonfamily households,2016,0,0,0,District 7
Female householder,2016,0,0,0,District 7
Living alone,2016,0,0,0,District 7
Not living alone,2016,0,0,0,District 7
Male Householder,2016,0,0,0,District 7
Living alone,2016,0,0,0,District 7
Not living alone,2016,0,0,0,District 7
Household income in the past 12 months,2016,0,0,0,District 7
Family income in the past 12 months,2016,0,0,0,District 7
Nonfamily income in the past 12 months,2016,0,0,0,District 7
Households,2015,0,1224,37771.416666666664,District 7
White,2015,0,0.3280555555555556,52023,District 7
Black or African American,2015,0,0.4191666666666667,28187.451612903227,District 7
American Indian and Alaska Native,2015,0,0.006944444,1844.5,District 7
Asian,2015,0,0.059722222,40471.8,District 7
Native Hawaiian and Other Pacific Islander,2015,0,0.001111111,0,District 7
Some other race,2015,0,0.1269444444444444,20200.81818181818,District 7
Two or more races,2015,0,0.032777778,23871.866666666665,District 7
Hispanic or Latino origin (of any race),2015,0,0.2177777777777778,22941.214285714286,District 7
"White alone, not Hispanic or Latino",2015,0,0.2641666666666666,68010.25,District 7
15 to 24 years,2015,0,0.089166667,12086.5,District 7
25 to 44 years,2015,0,0.3783333333333333,36076.6875,District 7
45 to 64 years,2015,0,0.3436111111111111,33706.6875,District 7
65 years and over,2015,0,0.1633333333333333,19136.6875,District 7
Families,2015,0,589.7567567567568,53899.828571428574,District 7
With own children of householder under 18 years,2015,0,0.4391666666666667,40226.03703703704,District 7
With no own children of householder under 18 years,2015,0,0.5338888888888889,45821.74074074074,District 7
Married-couple families,2015,0,0.4372222222222222,53827.8,District 7
