Grouping,Year,Number,Percent Distribution,Median Income,Area
"Female householder, no spouse present",2015,0,0.4327777777777777,12528.222222222224,District 7
"Male householder, no spouse present",2015,0,0.1041666666666666,12622.25,District 7
Nonfamily households,2015,0,634.2432432432432,29228.885714285716,District 7
Female householder,2015,0,0.5077777777777777,14802.8,District 7
Living alone,2015,0,0.4155555555555556,13453.4,District 7
Not living alone,2015,0,0.092777778,44903,District 7
Male Householder,2015,0,0.4655555555555555,17385.7,District 7
Living alone,2015,0,0.3433333333333334,12476.6,District 7
Not living alone,2015,0,0.1233333333333333,26492.25,District 7
Household income in the past 12 months,2015,0,0.3825,0,District 7
Family income in the past 12 months,2015,0,0.4075,0,District 7
Nonfamily income in the past 12 months,2015,0,0.33,0,District 7
Households,2014,0,1200.837837837838,35239.97222222222,District 7
White,2014,0,0.3230555555555555,46862.5,District 7
Black or African American,2014,0,0.4244444444444444,29795.833333333332,District 7
American Indian and Alaska Native,2014,0,0.006944444,6098.5,District 7
Asian,2014,0,0.058888889,38737.045454545456,District 7
Native Hawaiian and Other Pacific Islander,2014,0,0.000833333,0,District 7
Some other race,2014,0,0.1305555555555555,22198.612903225807,District 7
Two or more races,2014,0,0.031388889,29446.478260869564,District 7
Hispanic or Latino origin (of any race),2014,0,0.2091666666666666,23299.8,District 7
"White alone, not Hispanic or Latino",2014,0,0.2638888888888889,58903,District 7
15 to 24 years,2014,0,0.095555556,23921,District 7
25 to 44 years,2014,0,0.3775,46258.72222222222,District 7
45 to 64 years,2014,0,0.3438888888888888,40386.416666666664,District 7
65 years and over,2014,0,0.1563888888888888,22563.6,District 7
Families,2014,0,583.5945945945946,50428.555555555555,District 7
With own children under 18 years,2014,0,0.4508333333333332,46317.805555555555,District 7
With no own children under 18 years,2014,0,0.5225,56154,District 7
Married-couple families,2014,0,0.4286111111111111,78779.33333333333,District 7
"Female householder, no spouse present",2014,0,0.4533333333333332,22839.97142857143,District 7
"Male householder, no spouse present",2014,0,0.093055556,34778.8,District 7
Nonfamily households,2014,0,617.2432432432432,29694.14285714286,District 7
Female householder,2014,0,0.508888889,24190.8,District 7
Living alone,2014,0,0.4236111111111111,21134.714285714286,District 7
Not living alone,2014,0,0.085555556,55880.5,District 7
Male Householder,2014,0,0.4647222222222222,36357.57142857143,District 7
Living alone,2014,0,0.3391666666666666,28618.8,District 7
Not living alone,2014,0,0.1252777777777778,73604.45,District 7
Household income in the past 12 months,2014,0,0.3613888888888889,0,District 7
Family income in the past 12 months,2014,0,0.3694444444444444,0,District 7
Nonfamily income in the past 12 months,2014,0,0.3202777777777778,0,District 7
Households,2013,0,1174.837837837838,34746.555555555555,District 7
White,2013,0,0.3227777777777778,43477.666666666664,District 7
Black or African American,2013,0,0.4302777777777777,29117.916666666668,District 7
American Indian and Alaska Native,2013,0,0.006111111,0,District 7
Asian,2013,0,0.063055556,50162.05,District 7
Native Hawaiian and Other Pacific Islander,2013,0,0.000833333,0,District 7
Some other race,2013,0,0.1236111111111111,23624.06451612903,District 7
Two or more races,2013,0,0.027222222,27858.583333333332,District 7
Hispanic or Latino origin (of any race),2013,0,0.2011111111111111,24280.571428571428,District 7
"White alone, not Hispanic or Latino",2013,0,0.2672222222222222,54230.17241,District 7
15 to 24 years,2013,0,0.1002777777777777,25238.39285714286,District 7
25 to 44 years,2013,0,0.3775,45271.666666666664,District 7
45 to 64 years,2013,0,0.3377777777777778,40720.97222222222,District 7
65 years and over,2013,0,0.1561111111111111,23527.457142857143,District 7
Families,2013,0,556.0810811,50630.22222222222,District 7
With own children under 18 years,2013,0,0.4497222222222222,43273.94285714286,District 7
With no own children under 18 years,2013,0,0.5233333333333333,57844.166666666664,District 7
Married-couple families,2013,0,0.4286111111111111,80178,District 7
"Female householder, no spouse present",2013,0,0.4552777777777778,23074.735294117647,District 7
"Male householder, no spouse present",2013,0,0.089444444,35949,District 7
Nonfamily households,2013,0,618.7567567567568,29579.085714285713,District 7
Female householder,2013,0,0.5150000000000001,26880.02857142857,District 7
Living alone,2013,0,0.426111111,23049.6,District 7
Not living alone,2013,0,0.089166667,60112.8,District 7
Male Householder,2013,0,0.4583333333333333,36205.62857142857,District 7
Living alone,2013,0,0.3352777777777777,32126.342857142856,District 7
Not living alone,2013,0,0.1225,61037.69565217391,District 7
Household income in the past 12 months,2013,0,0.3586111111111111,0,District 7
Family income in the past 12 months,2013,0,0.3647222222222222,0,District 7
Nonfamily income in the past 12 months,2013,0,0.3158333333333333,0,District 7
Households,2022,276053,276053,89212,Boston City
White,2022,149539,0.54,120776,Boston City
Black or African American,2022,56060,0.2,56673,Boston City
American Indian and Alaska Native,2022,779,0,64821,Boston City
Asian,2022,26885,0.1,69936,Boston City
Native Hawaiian and Other Pacific Islander,2022,274,0,250000,Boston City
Some other race,2022,15965,0.06,41669,Boston City
Two or more races,2022,26551,0.1,61809,Boston City
Hispanic or Latino origin (of any race),2022,45414,0.17,49496,Boston City
"White alone, not Hispanic or Latino",2022,139001,0.5,125453,Boston City
15 to 24 years,2022,17092,0.06,37500,Boston City
25 to 44 years,2022,122808,0.45,113612,Boston City
45 to 64 years,2022,83802,0.3,91976,Boston City
65 years and over,2022,52351,0.19,46782,Boston City
Families,2022,128470,128470,106015,Boston City
With own children of householder under 18 years,2022,50341,0.39,85435,Boston City
With no own children of householder under 18 years,2022,78129,0.61,119831,Boston City
Married-couple families,2022,78195,0.61,152726,Boston City
With own children under 18 years,2022,27869,0.22,154363,Boston City
"Female householder, no spouse present",2022,38957,0.3,50193,Boston City
With own children under 18 years,2022,18883,0.15,34001,Boston City
"Male householder, no spouse present",2022,11318,0.09,71500,Boston City
With own children under 18 years,2022,3589,0.03,51487,Boston City
2-person families,2022,62100,0.48,101275,Boston City
3-person families,2022,32368,0.25,98556,Boston City
4-person families,2022,19632,0.15,125181,Boston City
5-person families,2022,8884,0.07,112263,Boston City
6-person families,2022,3404,0.03,122586,Boston City
7-or-more person families,2022,2082,0.02,140157,Boston City
No earners,2022,14330,0.11,21722,Boston City
1 earner,2022,37185,0.29,56159,Boston City
2 earners,2022,60699,0.47,149335,Boston City
3 or more earners,2022,16256,0.13,158883,Boston City
Nonfamily households,2022,147583,147583,72297,Boston City
Female householder,2022,79622,0.54,65267,Boston City
Living alone,2022,56906,0.39,47795,Boston City
Not living alone,2022,22716,0.15,131023,Boston City
Male householder,2022,67961,0.46,80301,Boston City
Living alone,2022,43947,0.3,53833,Boston City
Not living alone,2022,24014,0.16,144684,Boston City
Household income in the past 12 months,,,,,Boston City
Family income in the past 12 months,,,,,Boston City
Nonfamily income in the past 12 months,,,,,Boston City
Households,2021,271950,271950,81744,Boston City
White,2021,150234,0.55,110447,Boston City
Black or African American,2021,57678,0.21,52898,Boston City
American Indian and Alaska Native,2021,692,0,31850,Boston City
Asian,2021,26182,0.1,58236,Boston City
Native Hawaiian and Other Pacific Islander,2021,207,0,-,Boston City
Some other race,2021,15883,0.06,33712,Boston City
Two or more races,2021,21074,0.08,57330,Boston City
Hispanic or Latino origin (of any race),2021,46219,0.17,44732,Boston City
"White alone, not Hispanic or Latino",2021,135584,0.5,116299,Boston City
15 to 24 years,2021,16379,0.06,36900,Boston City
25 to 44 years,2021,120289,0.44,104542,Boston City
45 to 64 years,2021,84585,0.31,84326,Boston City
65 years and over,2021,50697,0.19,41833,Boston City
Families,2021,128147,128147,95750,Boston City
With own children of householder under 18 years,2021,50336,0.39,76575,Boston City
With no own children of householder under 18 years,2021,77811,0.61,107317,Boston City
Married-couple families,2021,77392,0.6,137974,Boston City
With own children under 18 years,2021,26980,0.21,139979,Boston City
"Female householder, no spouse present",2021,39570,0.31,45369,Boston City
With own children under 18 years,2021,19708,0.15,31330,Boston City
"Male householder, no spouse present",2021,11185,0.09,70138,Boston City
With own children under 18 years,2021,3648,0.03,58008,Boston City
2-person families,2021,62073,0.48,91731,Boston City
3-person families,2021,31829,0.25,91934,Boston City
4-person families,2021,20184,0.16,111561,Boston City
5-person families,2021,8842,0.07,103693,Boston City
6-person families,2021,3323,0.03,101538,Boston City
7-or-more person families,2021,1896,0.02,129229,Boston City
No earners,2021,14115,0.11,19683,Boston City
1 earner,2021,38090,0.3,51159,Boston City
2 earners,2021,59280,0.46,132167,Boston City
3 or more earners,2021,16662,0.13,144182,Boston City
Nonfamily households,2021,143803,143803,65787,Boston City
Female householder,2021,77803,0.54,60090,Boston City
Living alone,2021,55773,0.39,42710,Boston City
Not living alone,2021,22030,0.15,121504,Boston City
Male householder,2021,66000,0.46,73281,Boston City
Living alone,2021,42772,0.3,46970,Boston City
Not living alone,2021,23228,0.16,133940,Boston City
Household income in the past 12 months,,,,,Boston City
Family income in the past 12 months,,,,,Boston City
Nonfamily income in the past 12 months,,,,,Boston City
Households,2020,273188,273188,76298,Boston City
White,2020,156713,0.57,103291,Boston City
Black or African American,2020,59227,0.22,47800,Boston City
American Indian and Alaska Native,2020,722,0,46875,Boston City
Asian,2020,25555,0.09,52326,Boston City
Native Hawaiian and Other Pacific Islander,2020,180,0,77143,Boston City
Some other race,2020,15040,0.06,32218,Boston City
Two or more races,2020,15751,0.06,58170,Boston City
Hispanic or Latino origin (of any race),2020,46067,0.17,43337,Boston City
"White alone, not Hispanic or Latino",2020,138286,0.51,109505,Boston City
15 to 24 years,2020,15939,0.06,35829,Boston City
25 to 44 years,2020,120144,0.44,99090,Boston City
45 to 64 years,2020,84814,0.31,79424,Boston City
65 years and over,2020,52291,0.19,38908,Boston City
Families,2020,130052,130052,89270,Boston City
With own children of householder under 18 years,2020,51313,0.4,70904,Boston City
With no own children of householder under 18 years,2020,78739,0.61,100807,Boston City
Married-couple families,2020,78102,0.6,131782,Boston City
With own children under 18 years,2020,27594,0.21,133272,Boston City
"Female householder, no spouse present",2020,40673,0.31,42975,Boston City
With own children under 18 years,2020,19944,0.15,29219,Boston City
"Male householder, no spouse present",2020,11277,0.09,65205,Boston City
With own children under 18 years,2020,3775,0.03,49702,Boston City
2-person families,2020,62940,0.48,84732,Boston City
3-person families,2020,32123,0.25,86496,Boston City
4-person families,2020,21163,0.16,104958,Boston City
5-person families,2020,8884,0.07,90000,Boston City
6-person families,2020,3302,0.03,97889,Boston City
7-or-more person families,2020,1640,0.01,126071,Boston City
No earners,2020,14064,0.11,18903,Boston City
1 earner,2020,38807,0.3,47097,Boston City
2 earners,2020,59871,0.46,128501,Boston City
3 or more earners,2020,17310,0.13,133044,Boston City
Nonfamily households,2020,143136,143136,61649,Boston City
Female householder,2020,76986,0.54,55310,Boston City
Living alone,2020,55487,0.39,39483,Boston City
Not living alone,2020,21499,0.15,112760,Boston City
Male householder,2020,66150,0.46,69351,Boston City
Living alone,2020,42853,0.3,43498,Boston City
Not living alone,2020,23297,0.16,126533,Boston City
Household income in the past 12 months,,,,,Boston City
Family income in the past 12 months,,,,,Boston City
Nonfamily income in the past 12 months,,,,,Boston City
Households,2019,269522,269522,71115,Boston City
White,2019,157479,0.58,96659,Boston City
Black or African American,2019,60096,0.22,45468,Boston City
American Indian and Alaska Native,2019,732,0,28786,Boston City
Asian,2019,24545,0.09,47278,Boston City
Native Hawaiian and Other Pacific Islander,2019,161,0,-,Boston City
Some other race,2019,15939,0.06,31066,Boston City
Two or more races,2019,10570,0.04,57808,Boston City
Hispanic or Latino origin (of any race),2019,45774,0.17,38459,Boston City
"White alone, not Hispanic or Latino",2019,137415,0.51,104260,Boston City
15 to 24 years,2019,16051,0.06,34417,Boston City
25 to 44 years,2019,118390,0.44,93318,Boston City
45 to 64 years,2019,83441,0.31,77266,Boston City
65 years and over,2019,51640,0.19,32764,Boston City
Families,2019,129542,129542,82363,Boston City
With own children of householder under 18 years,2019,51447,0.4,63271,Boston City
With no own children of householder under 18 years,2019,78095,0.6,94362,Boston City
Married-couple families,2019,76336,0.59,126595,Boston City
With own children under 18 years,2019,27098,0.21,126051,Boston City
"Female householder, no spouse present",2019,41285,0.32,37206,Boston City
With own children under 18 years,2019,20408,0.16,25091,Boston City
"Male householder, no spouse present",2019,11921,0.09,62444,Boston City
With own children under 18 years,2019,3941,0.03,49424,Boston City
2-person families,2019,64019,0.49,78042,Boston City
3-person families,2019,31019,0.24,80585,Boston City
4-person families,2019,20665,0.16,96714,Boston City
5-person families,2019,8881,0.07,84256,Boston City
6-person families,2019,3293,0.03,83408,Boston City
7-or-more person families,2019,1665,0.01,121003,Boston City
No earners,2019,14240,0.11,17710,Boston City
1 earner,2019,39786,0.31,45005,Boston City
2 earners,2019,59161,0.46,122010,Boston City
3 or more earners,2019,16355,0.13,125715,Boston City
Nonfamily households,2019,139980,139980,57784,Boston City
Female householder,2019,74714,0.53,51671,Boston City
Living alone,2019,54813,0.39,36389,Boston City
Not living alone,2019,19901,0.14,108398,Boston City
Male householder,2019,65266,0.47,66307,Boston City
Living alone,2019,42796,0.31,44107,Boston City
Not living alone,2019,22470,0.16,125963,Boston City
Household income in the past 12 months,,,,,Boston City
Family income in the past 12 months,,,,,Boston City
Nonfamily income in the past 12 months,,,,,Boston City
Households,2018,266724,266724,65883,Boston City
White,2018,155725,0.58,91097,Boston City
Black or African American,2018,59344,0.22,42175,Boston City
American Indian and Alaska Native,2018,858,0,30313,Boston City
Asian,2018,23971,0.09,43891,Boston City
Native Hawaiian and Other Pacific Islander,2018,63,0,-,Boston City
Some other race,2018,16626,0.06,27312,Boston City
Two or more races,2018,10137,0.04,52116,Boston City
Hispanic or Latino origin (of any race),2018,44527,0.17,34852,Boston City
"White alone, not Hispanic or Latino",2018,136645,0.51,98342,Boston City
15 to 24 years,2018,15990,0.06,31955,Boston City
25 to 44 years,2018,117479,0.44,85830,Boston City
45 to 64 years,2018,83041,0.31,72641,Boston City
65 years and over,2018,50214,0.19,29894,Boston City
Families,2018,128604,128604,75476,Boston City
With own children of householder under 18 years,2018,53149,0.41,57942,Boston City
With no own children of householder under 18 years,2018,75455,0.59,87553,Boston City
Married-couple families,2018,74738,0.58,116627,Boston City
With own children under 18 years,2018,27804,0.22,116694,Boston City
"Female householder, no spouse present",2018,42074,0.33,35113,Boston City
With own children under 18 years,2018,21311,0.17,23853,Boston City
"Male householder, no spouse present",2018,11792,0.09,57015,Boston City
With own children under 18 years,2018,4034,0.03,45217,Boston City
2-person families,2018,62074,0.48,71644,Boston City
3-person families,2018,30712,0.24,73963,Boston City
4-person families,2018,21521,0.17,81871,Boston City
5-person families,2018,9235,0.07,82383,Boston City
6-person families,2018,3306,0.03,79152,Boston City
7-or-more person families,2018,1756,0.01,91944,Boston City
No earners,2018,14198,0.11,17483,Boston City
1 earner,2018,41701,0.32,41870,Boston City
2 earners,2018,56837,0.44,113548,Boston City
3 or more earners,2018,15868,0.12,119899,Boston City
Nonfamily households,2018,138120,138120,54570,Boston City
Female householder,2018,73668,0.53,47301,Boston City
Living alone,2018,54473,0.39,32789,Boston City
Not living alone,2018,19195,0.14,100709,Boston City
Male householder,2018,64452,0.47,63933,Boston City
Living alone,2018,42306,0.31,42601,Boston City
Not living alone,2018,22146,0.16,119985,Boston City
Household income in the past 12 months,,,,,Boston City
Family income in the past 12 months,,,,,Boston City
Nonfamily income in the past 12 months,,,,,Boston City
Households,2017,263229,263229,62021,Boston City
White,2017,153774,0.58,83726,Boston City
Black or African American,2017,58944,0.22,40507,Boston City
American Indian and Alaska Native,2017,911,0,37639,Boston City
Asian,2017,23225,0.09,41185,Boston City
Native Hawaiian and Other Pacific Islander,2017,79,0,-,Boston City
Some other race,2017,16618,0.06,28465,Boston City
Two or more races,2017,9678,0.04,53109,Boston City
Hispanic or Latino origin (of any race),2017,42705,0.16,32780,Boston City
"White alone, not Hispanic or Latino",2017,135746,0.52,90617,Boston City
15 to 24 years,2017,16466,0.06,29856,Boston City
25 to 44 years,2017,115763,0.44,78993,Boston City
45 to 64 years,2017,82583,0.31,67253,Boston City
65 years and over,2017,48417,0.18,29276,Boston City
Families,2017,126885,126885,69616,Boston City
With own children of householder under 18 years,2017,53594,0.42,52100,Boston City
With no own children of householder under 18 years,2017,73291,0.58,82214,Boston City
Married-couple families,2017,72399,0.57,111755,Boston City
With own children under 18 years,2017,27089,0.21,112495,Boston City
"Female householder, no spouse present",2017,42988,0.34,32763,Boston City
With own children under 18 years,2017,22464,0.18,22104,Boston City
"Male householder, no spouse present",2017,11498,0.09,55492,Boston City
With own children under 18 years,2017,4041,0.03,42256,Boston City
2-person families,2017,(X),(X),66874,Boston City
3-person families,2017,(X),(X),66759,Boston City
4-person families,2017,(X),(X),75744,Boston City
5-person families,2017,(X),(X),79271,Boston City
6-person families,2017,(X),(X),73650,Boston City
7-or-more person families,2017,(X),(X),98688,Boston City
No earners,2017,14175,0.11,17090,Boston City
1 earner,2017,41723,0.33,39352,Boston City
2 earners,2017,55346,0.44,107866,Boston City
3 or more earners,2017,15641,0.12,114850,Boston City
Nonfamily households,2017,136344,136344,51659,Boston City
Female householder,2017,72722,0.53,45284,Boston City
Living alone,2017,54139,0.4,32591,Boston City
Not living alone,2017,18583,0.14,93511,Boston City
Male householder,2017,63622,0.47,60502,Boston City
Living alone,2017,42307,0.31,41931,Boston City
Not living alone,2017,21315,0.16,110924,Boston City
Households,2016,,259324,58516,Boston City
White,2016,,0.59,78038,Boston City
Black or African American,2016,,0.23,39746,Boston City
American Indian and Alaska Native,2016,,0,37863,Boston City
Asian,2016,,0.09,39712,Boston City
Native Hawaiian and Other Pacific Islander,2016,,0,-,Boston City
Some other race,2016,,0.06,26844,Boston City
Two or more races,2016,,0.04,48424,Boston City
Hispanic or Latino origin (of any race),2016,,0.16,31167,Boston City
"White alone, not Hispanic or Latino",2016,,0.52,84928,Boston City
15 to 24 years,2016,,0.07,26708,Boston City
25 to 44 years,2016,,0.44,73601,Boston City
45 to 64 years,2016,,0.32,64125,Boston City
65 years and over,2016,,0.18,27376,Boston City
FAMILIES,2016,,,,Boston City
Families,2016,,124198,65238,Boston City
With own children of householder under 18 years,2016,,0.43,49746,Boston City
With no own children of householder under 18 years,2016,,0.57,77659,Boston City
Married-couple families,2016,,0.56,104448,Boston City
"Female householder, no spouse present",2016,,0.35,32088,Boston City
"Male householder, no spouse present",2016,,0.09,53623,Boston City
Nonfamily households,2016,,135126,49835,Boston City
Female householder,2016,,0.54,43191,Boston City
Living alone,2016,,0.4,32181,Boston City
Not living alone,2016,,0.14,89756,Boston City
Male householder,2016,,0.46,57412,Boston City
Living alone,2016,,0.31,41145,Boston City
Not living alone,2016,,0.15,105167,Boston City
Household income in the past 12 months,2016,,0.38,(X),Boston City
Family income in the past 12 months,2016,,0.43,(X),Boston City
Nonfamily income in the past 12 months,2016,,0.32,(X),Boston City
Households,2015,,256294,55777,Boston City
White,2015,,0.59,73577,Boston City
Black or African American,2015,,0.23,38454,Boston City
American Indian and Alaska Native,2015,,0,23478,Boston City
Asian,2015,,0.09,38802,Boston City
Native Hawaiian and Other Pacific Islander,2015,,0,-,Boston City
Some other race,2015,,0.06,28562,Boston City
Two or more races,2015,,0.04,42982,Boston City
Hispanic or Latino origin (of any race),2015,,0.16,30883,Boston City
"White alone, not Hispanic or Latino",2015,,0.52,79802,Boston City
15 to 24 years,2015,,0.07,22211,Boston City
25 to 44 years,2015,,0.44,70623,Boston City
45 to 64 years,2015,,0.31,61586,Boston City
65 years and over,2015,,0.17,26796,Boston City
Families,2015,,122814,62775,Boston City
With own children of householder under 18 years,2015,,0.44,47953,Boston City
With no own children of householder under 18 years,2015,,0.56,74754,Boston City
Married-couple families,2015,,0.56,100260,Boston City
"Female householder, no spouse present",2015,,0.35,31596,Boston City
"Male householder, no spouse present",2015,,0.09,50900,Boston City
Nonfamily households,2015,,133480,46964,Boston City
Female householder,2015,,0.54,41388,Boston City
Living alone,2015,,0.41,30986,Boston City
Not living alone,2015,,0.14,81822,Boston City
Male householder,2015,,0.46,54593,Boston City
Living alone,2015,,0.31,39911,Boston City
Not living alone,2015,,0.15,95858,Boston City
Household income in the past 12 months,2015,,0.36,(X),Boston City
Family income in the past 12 months,2015,,0.41,(X),Boston City
Nonfamily income in the past 12 months,2015,,0.31,(X),Boston City
Households,2014,,251212,54485,Boston City
White,2014,,0.59,70678,Boston City
Black or African American,2014,,0.23,37711,Boston City
American Indian and Alaska Native,2014,,0,33333,Boston City
Asian,2014,,0.09,39740,Boston City
Native Hawaiian and Other Pacific Islander,2014,,0,21042,Boston City
Some other race,2014,,0.06,28551,Boston City
Two or more races,2014,,0.04,42752,Boston City
Hispanic or Latino origin (of any race),2014,,0.15,29966,Boston City
"White alone, not Hispanic or Latino",2014,,0.53,76524,Boston City
15 to 24 years,2014,,0.08,20807,Boston City
25 to 44 years,2014,,0.44,68804,Boston City
45 to 64 years,2014,,0.31,61123,Boston City
65 years and over,2014,,0.17,27189,Boston City
Families,2014,,119718,62362,Boston City
With own children under 18 years,2014,,0.45,48129,Boston City
With no own children under 18 years,2014,,0.55,74571,Boston City
Married-couple families,2014,,0.56,99334,Boston City
"Female householder, no spouse present",2014,,0.36,31439,Boston City
"Male householder, no spouse present",2014,,0.09,48497,Boston City
Nonfamily households,2014,,131494,45193,Boston City
Female householder,2014,,0.55,39947,Boston City
Living alone,2014,,0.41,30044,Boston City
Not living alone,2014,,0.14,79756,Boston City
Male householder,2014,,0.45,52817,Boston City
Living alone,2014,,0.31,38033,Boston City
Not living alone,2014,,0.15,89680,Boston City
Household income in the past 12 months,2014,,0.34,(X),Boston City
Family income in the past 12 months,2014,,0.39,(X),Boston City
Nonfamily income in the past 12 months,2014,,0.29,(X),Boston City
Households,2013,,249414,53601,Boston City
White,2013,,0.59,68553,Boston City
Black or African American,2013,,0.23,38310,Boston City
American Indian and Alaska Native,2013,,0,24231,Boston City
Asian,2013,,0.08,38446,Boston City
Native Hawaiian and Other Pacific Islander,2013,,0,30033,Boston City
Some other race,2013,,0.06,31030,Boston City
Two or more races,2013,,0.03,44444,Boston City
Hispanic or Latino origin (of any race),2013,,0.14,31053,Boston City
"White alone, not Hispanic or Latino",2013,,0.53,73194,Boston City
15 to 24 years,2013,,0.09,21452,Boston City
25 to 44 years,2013,,0.43,68320,Boston City
45 to 64 years,2013,,0.31,60631,Boston City
65 years and over,2013,,0.17,26905,Boston City
Families,2013,,117729,62014,Boston City
With own children under 18 years,2013,,0.45,48083,Boston City
With no own children under 18 years,2013,,0.55,74224,Boston City
Married-couple families,2013,,0.56,96330,Boston City
"Female householder, no spouse present",2013,,0.35,31588,Boston City
"Male householder, no spouse present",2013,,0.09,49131,Boston City
Nonfamily households,2013,,131685,44484,Boston City
Female householder,2013,,0.55,39668,Boston City
Living alone,2013,,0.41,29870,Boston City
Not living alone,2013,,0.14,80291,Boston City
Male householder,2013,,0.45,50937,Boston City
Living alone,2013,,0.31,38828,Boston City
Not living alone,2013,,0.14,82550,Boston City
Household income in the past 12 months,2013,,0.33,(X),Boston City
Family income in the past 12 months,2013,,0.37,(X),Boston City
Nonfamily income in the past 12 months,2013,,0.28,(X),Boston City