"            Did not work","521","368","70.6%","87","45","51.7%","887","625","70.5%","425","369","86.8%","757","499","65.9%","823","639","77.6%","855","323","37.8%","1,400","864","61.7%","281","13","4.6%","563","180","32.0%","230","118","51.3%","584","276","47.3%","401","145","36.2%","451","312","69.2%","988","630","63.8%","558","348","62.4%","567","377","66.5%","900","511","56.8%","903","431","47.7%","648","466","71.9%","917","698","76.1%","982","628","64.0%","929","734","79.0%","950","518","54.5%","909","425","46.8%","916","362","39.5%","1,280","682","53.3%","957","338","35.3%","773","398","51.5%","880","525","59.7%","1,747","495","28.3%","1,658","690","41.6%","802","337","42.0%","870","280","32.2%","833","290","34.8%","702","327","46.6%","1,143","512","44.8%","707","285","40.3%","627","283","45.1%","1,408","445","31.6%","228","76","33.3%","562","262","46.6%","846","321","37.9%","95","95","100.0%","0","0","-"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","575","(X)","(X)","42","(X)","(X)","818","(X)","(X)","696","(X)","(X)","417","(X)","(X)","642","(X)","(X)","289","(X)","(X)","431","(X)","(X)","49","(X)","(X)","199","(X)","(X)","293","(X)","(X)","183","(X)","(X)","101","(X)","(X)","249","(X)","(X)","448","(X)","(X)","376","(X)","(X)","625","(X)","(X)","792","(X)","(X)","679","(X)","(X)","554","(X)","(X)","594","(X)","(X)","848","(X)","(X)","909","(X)","(X)","545","(X)","(X)","396","(X)","(X)","397","(X)","(X)","437","(X)","(X)","223","(X)","(X)","244","(X)","(X)","667","(X)","(X)","699","(X)","(X)","705","(X)","(X)","162","(X)","(X)","492","(X)","(X)","301","(X)","(X)","209","(X)","(X)","340","(X)","(X)","448","(X)","(X)","264","(X)","(X)","439","(X)","(X)","176","(X)","(X)","438","(X)","(X)","178","(X)","(X)","70","(X)","(X)","0","(X)","(X)"
"        125 percent of poverty level","764","(X)","(X)","80","(X)","(X)","1,522","(X)","(X)","981","(X)","(X)","885","(X)","(X)","1,022","(X)","(X)","570","(X)","(X)","1,659","(X)","(X)","95","(X)","(X)","588","(X)","(X)","293","(X)","(X)","487","(X)","(X)","514","(X)","(X)","467","(X)","(X)","933","(X)","(X)","699","(X)","(X)","764","(X)","(X)","1,470","(X)","(X)","1,335","(X)","(X)","1,005","(X)","(X)","1,537","(X)","(X)","1,306","(X)","(X)","1,394","(X)","(X)","1,304","(X)","(X)","1,199","(X)","(X)","793","(X)","(X)","1,176","(X)","(X)","715","(X)","(X)","895","(X)","(X)","1,113","(X)","(X)","1,860","(X)","(X)","1,997","(X)","(X)","913","(X)","(X)","1,316","(X)","(X)","851","(X)","(X)","504","(X)","(X)","1,128","(X)","(X)","1,014","(X)","(X)","869","(X)","(X)","1,765","(X)","(X)","266","(X)","(X)","826","(X)","(X)","605","(X)","(X)","159","(X)","(X)","0","(X)","(X)"
"        150 percent of poverty level","791","(X)","(X)","93","(X)","(X)","1,557","(X)","(X)","1,138","(X)","(X)","919","(X)","(X)","1,041","(X)","(X)","636","(X)","(X)","2,053","(X)","(X)","104","(X)","(X)","628","(X)","(X)","386","(X)","(X)","633","(X)","(X)","548","(X)","(X)","497","(X)","(X)","988","(X)","(X)","806","(X)","(X)","900","(X)","(X)","1,554","(X)","(X)","1,376","(X)","(X)","1,038","(X)","(X)","1,697","(X)","(X)","1,467","(X)","(X)","1,594","(X)","(X)","1,417","(X)","(X)","1,320","(X)","(X)","1,054","(X)","(X)","1,586","(X)","(X)","824","(X)","(X)","900","(X)","(X)","1,217","(X)","(X)","2,225","(X)","(X)","2,293","(X)","(X)","999","(X)","(X)","1,756","(X)","(X)","1,064","(X)","(X)","586","(X)","(X)","1,219","(X)","(X)","1,139","(X)","(X)","1,142","(X)","(X)","1,900","(X)","(X)","293","(X)","(X)","906","(X)","(X)","777","(X)","(X)","159","(X)","(X)","0","(X)","(X)"
"        185 percent of poverty level","801","(X)","(X)","93","(X)","(X)","1,567","(X)","(X)","1,316","(X)","(X)","1,406","(X)","(X)","1,114","(X)","(X)","643","(X)","(X)","2,053","(X)","(X)","164","(X)","(X)","728","(X)","(X)","395","(X)","(X)","657","(X)","(X)","632","(X)","(X)","525","(X)","(X)","1,164","(X)","(X)","939","(X)","(X)","960","(X)","(X)","1,920","(X)","(X)","1,607","(X)","(X)","1,130","(X)","(X)","1,788","(X)","(X)","1,558","(X)","(X)","1,696","(X)","(X)","1,479","(X)","(X)","1,518","(X)","(X)","1,218","(X)","(X)","1,768","(X)","(X)","1,111","(X)","(X)","1,039","(X)","(X)","1,374","(X)","(X)","2,787","(X)","(X)","2,535","(X)","(X)","1,240","(X)","(X)","2,058","(X)","(X)","1,392","(X)","(X)","804","(X)","(X)","1,272","(X)","(X)","1,298","(X)","(X)","1,334","(X)","(X)","2,424","(X)","(X)","333","(X)","(X)","1,015","(X)","(X)","903","(X)","(X)","159","(X)","(X)","0","(X)","(X)"
"        200 percent of poverty level","954","(X)","(X)","107","(X)","(X)","1,659","(X)","(X)","1,366","(X)","(X)","1,435","(X)","(X)","1,163","(X)","(X)","660","(X)","(X)","2,147","(X)","(X)","164","(X)","(X)","728","(X)","(X)","436","(X)","(X)","657","(X)","(X)","649","(X)","(X)","525","(X)","(X)","1,187","(X)","(X)","1,054","(X)","(X)","984","(X)","(X)","1,940","(X)","(X)","1,792","(X)","(X)","1,136","(X)","(X)","1,806","(X)","(X)","1,596","(X)","(X)","1,700","(X)","(X)","1,540","(X)","(X)","1,549","(X)","(X)","1,265","(X)","(X)","1,881","(X)","(X)","1,111","(X)","(X)","1,049","(X)","(X)","1,374","(X)","(X)","2,787","(X)","(X)","2,922","(X)","(X)","1,284","(X)","(X)","2,224","(X)","(X)","1,622","(X)","(X)","947","(X)","(X)","1,313","(X)","(X)","1,327","(X)","(X)","1,397","(X)","(X)","2,629","(X)","(X)","352","(X)","(X)","1,110","(X)","(X)","1,177","(X)","(X)","159","(X)","(X)","0","(X)","(X)"
"        300 percent of poverty level","1,348","(X)","(X)","157","(X)","(X)","1,907","(X)","(X)","1,610","(X)","(X)","1,643","(X)","(X)","1,336","(X)","(X)","841","(X)","(X)","2,436","(X)","(X)","210","(X)","(X)","860","(X)","(X)","622","(X)","(X)","937","(X)","(X)","886","(X)","(X)","614","(X)","(X)","1,492","(X)","(X)","1,228","(X)","(X)","1,378","(X)","(X)","2,130","(X)","(X)","2,559","(X)","(X)","1,259","(X)","(X)","2,157","(X)","(X)","1,947","(X)","(X)","2,032","(X)","(X)","1,768","(X)","(X)","1,997","(X)","(X)","1,689","(X)","(X)","2,694","(X)","(X)","1,859","(X)","(X)","1,283","(X)","(X)","1,689","(X)","(X)","4,391","(X)","(X)","3,653","(X)","(X)","1,545","(X)","(X)","2,554","(X)","(X)","2,118","(X)","(X)","1,420","(X)","(X)","1,469","(X)","(X)","1,529","(X)","(X)","1,777","(X)","(X)","4,222","(X)","(X)","471","(X)","(X)","1,636","(X)","(X)","1,580","(X)","(X)","175","(X)","(X)","0","(X)","(X)"
"        400 percent of poverty level","1,365","(X)","(X)","196","(X)","(X)","1,987","(X)","(X)","1,708","(X)","(X)","1,782","(X)","(X)","1,916","(X)","(X)","1,074","(X)","(X)","2,454","(X)","(X)","250","(X)","(X)","984","(X)","(X)","643","(X)","(X)","1,096","(X)","(X)","895","(X)","(X)","816","(X)","(X)","1,730","(X)","(X)","1,439","(X)","(X)","1,691","(X)","(X)","2,528","(X)","(X)","3,134","(X)","(X)","1,405","(X)","(X)","2,545","(X)","(X)","2,352","(X)","(X)","2,245","(X)","(X)","2,041","(X)","(X)","2,204","(X)","(X)","2,089","(X)","(X)","3,030","(X)","(X)","2,293","(X)","(X)","1,491","(X)","(X)","2,180","(X)","(X)","5,265","(X)","(X)","4,420","(X)","(X)","2,340","(X)","(X)","2,717","(X)","(X)","2,585","(X)","(X)","1,658","(X)","(X)","1,911","(X)","(X)","1,812","(X)","(X)","2,176","(X)","(X)","4,902","(X)","(X)","697","(X)","(X)","2,111","(X)","(X)","2,072","(X)","(X)","175","(X)","(X)","0","(X)","(X)"
"        500 percent of poverty level","1,546","(X)","(X)","210","(X)","(X)","2,098","(X)","(X)","1,831","(X)","(X)","1,796","(X)","(X)","1,992","(X)","(X)","1,346","(X)","(X)","2,572","(X)","(X)","295","(X)","(X)","1,064","(X)","(X)","649","(X)","(X)","1,341","(X)","(X)","959","(X)","(X)","970","(X)","(X)","2,116","(X)","(X)","1,598","(X)","(X)","1,820","(X)","(X)","2,632","(X)","(X)","3,395","(X)","(X)","1,440","(X)","(X)","2,663","(X)","(X)","2,596","(X)","(X)","2,346","(X)","(X)","2,189","(X)","(X)","2,371","(X)","(X)","2,258","(X)","(X)","3,160","(X)","(X)","2,618","(X)","(X)","1,787","(X)","(X)","2,562","(X)","(X)","5,312","(X)","(X)","4,711","(X)","(X)","2,767","(X)","(X)","3,159","(X)","(X)","2,893","(X)","(X)","1,872","(X)","(X)","2,163","(X)","(X)","1,980","(X)","(X)","2,396","(X)","(X)","5,315","(X)","(X)","1,203","(X)","(X)","2,398","(X)","(X)","2,677","(X)","(X)","175","(X)","(X)","4","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","1,597","650","40.7%","225","75","33.3%","2,117","1,243","58.7%","1,743","831","47.7%","1,190","664","55.8%","2,062","849","41.2%","1,533","361","23.5%","1,352","598","44.2%","854","58","6.8%","1,121","157","14.0%","761","293","38.5%","1,619","412","25.4%","497","141","28.4%","1,021","270","26.4%","2,224","565","25.4%","853","441","51.7%","652","287","44.0%","1,017","546","53.7%","1,034","486","47.0%","619","408","65.9%","860","423","49.2%","2,949","1,193","40.5%","789","413","52.3%","1,238","553","44.7%","1,728","706","40.9%","760","221","29.1%","1,772","697","39.3%","691","345","49.9%","979","372","38.0%","793","277","34.9%","1,410","366","26.0%","875","316","36.1%","333","196","58.9%","725","181","25.0%","415","178","42.9%","539","202","37.5%","2,011","479","23.8%","418","145","34.7%","780","309","39.6%","767","277","36.1%","1,295","212","16.4%","1,969","524","26.6%","2,046","449","21.9%","175","159","90.9%","4","0","0.0%"
"    Male","914","410","44.9%","105","38","36.2%","1,250","771","61.7%","532","183","34.4%","619","299","48.3%","847","400","47.2%","739","158","21.4%","814","465","57.1%","460","47","10.2%","641","46","7.2%","202","0","0.0%","790","158","20.0%","72","37","51.4%","531","148","27.9%","1,203","250","20.8%","452","268","59.3%","203","65","32.0%","456","233","51.1%","561","344","61.3%","337","272","80.7%","615","273","44.4%","1,725","679","39.4%","457","160","35.0%","717","273","38.1%","800","294","36.8%","328","64","19.5%","879","366","41.6%","323","171","52.9%","442","215","48.6%","503","130","25.8%","498","183","36.7%","459","159","34.6%","215","131","60.9%","396","93","23.5%","160","30","18.8%","380","141","37.1%","961","222","23.1%","193","19","9.8%","339","160","47.2%","234","86","36.8%","574","92","16.0%","1,017","265","26.1%","986","228","23.1%","175","159","90.9%","4","0","0.0%"
"    Female","683","240","35.1%","120","37","30.8%","867","472","54.4%","1,211","648","53.5%","571","365","63.9%","1,215","449","37.0%","794","203","25.6%","538","133","24.7%","394","11","2.8%","480","111","23.1%","559","293","52.4%","829","254","30.6%","425","104","24.5%","490","122","24.9%","1,021","315","30.9%","401","173","43.1%","449","222","49.4%","561","313","55.8%","473","142","30.0%","282","136","48.2%","245","150","61.2%","1,224","514","42.0%","332","253","76.2%","521","280","53.7%","928","412","44.4%","432","157","36.3%","893","331","37.1%","368","174","47.3%","537","157","29.2%","290","147","50.7%","912","183","20.1%","416","157","37.7%","118","65","55.1%","329","88","26.7%","255","148","58.0%","159","61","38.4%","1,050","257","24.5%","225","126","56.0%","441","149","33.8%","533","191","35.8%","721","120","16.6%","952","259","27.2%","1,060","221","20.8%","0","0","-","0","0","-"
"    15 years","2","2","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","10","10","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-"
"    16 to 17 years","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","23","23","100.0%","0","0","-","0","0","-","0","0","-","32","32","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-"
"    18 to 24 years","514","373","72.6%","83","50","60.2%","858","722","84.1%","1,144","685","59.9%","459","336","73.2%","551","441","80.0%","288","118","41.0%","11","11","100.0%","17","0","0.0%","114","67","58.8%","306","238","77.8%","23","12","52.2%","141","74","52.5%","75","26","34.7%","256","79","30.9%","63","46","73.0%","87","7","8.0%","135","122","90.4%","348","190","54.6%","311","219","70.4%","237","106","44.7%","1,492","795","53.3%","155","37","23.9%","41","31","75.6%","842","442","52.5%","147","31","21.1%","61","35","57.4%","13","13","100.0%","115","42","36.5%","56","50","89.3%","156","0","0.0%","42","42","100.0%","22","0","0.0%","85","67","78.8%","29","29","100.0%","37","23","62.2%","302","153","50.7%","48","27","56.3%","99","97","98.0%","144","0","0.0%","174","62","35.6%","183","40","21.9%","298","45","15.1%","0","0","-","0","0","-"
"    25 to 34 years","783","270","34.5%","63","3","4.8%","562","325","57.8%","276","34","12.3%","183","83","45.4%","912","249","27.3%","587","96","16.4%","333","29","8.7%","337","12","3.6%","311","26","8.4%","281","55","19.6%","699","81","11.6%","52","17","32.7%","435","114","26.2%","1,034","165","16.0%","235","123","52.3%","234","123","52.6%","158","43","27.2%","132","37","28.0%","72","28","38.9%","188","48","25.5%","749","315","42.1%","137","26","19.0%","500","163","32.6%","407","41","10.1%","228","62","27.2%","436","123","28.2%","39","31","79.5%","155","51","32.9%","215","52","24.2%","297","6","2.0%","224","26","11.6%","15","0","0.0%","189","1","0.5%","94","0","0.0%","143","37","25.9%","955","26","2.7%","182","64","35.2%","184","45","24.5%","31","2","6.5%","713","97","13.6%","987","166","16.8%","818","59","7.2%","0","0","-","0","0","-"
"    35 to 44 years","188","3","1.6%","27","0","0.0%","215","59","27.4%","144","87","60.4%","68","25","36.8%","131","26","19.8%","254","18","7.1%","132","8","6.1%","162","9","5.6%","321","14","4.4%","38","0","0.0%","98","47","48.0%","109","0","0.0%","122","16","13.1%","97","27","27.8%","155","70","45.2%","100","41","41.0%","87","2","2.3%","99","31","31.3%","3","3","100.0%","0","0","-","194","13","6.7%","0","0","-","114","5","4.4%","23","0","0.0%","69","0","0.0%","122","49","40.2%","76","58","76.3%","99","11","11.1%","203","17","8.4%","27","3","11.1%","164","4","2.4%","77","37","48.1%","131","8","6.1%","80","54","67.5%","135","50","37.0%","110","0","0.0%","34","1","2.9%","94","40","42.6%","56","0","0.0%","107","16","15.0%","416","209","50.2%","262","62","23.7%","39","23","59.0%","4","0","0.0%"
"    45 to 54 years","76","0","0.0%","21","6","28.6%","160","0","0.0%","76","6","7.9%","36","21","58.3%","62","0","0.0%","70","7","10.0%","363","263","72.5%","96","0","0.0%","60","0","0.0%","66","0","0.0%","138","38","27.5%","81","0","0.0%","144","16","11.1%","222","19","8.6%","142","58","40.8%","86","39","45.3%","101","56","55.4%","108","84","77.8%","34","34","100.0%","188","129","68.6%","77","0","0.0%","168","128","76.2%","162","104","64.2%","41","11","26.8%","93","26","28.0%","303","74","24.4%","97","41","42.3%","204","41","20.1%","43","18","41.9%","157","74","47.1%","130","69","53.1%","62","44","71.0%","81","7","8.6%","5","0","0.0%","69","3","4.3%","162","94","58.0%","37","16","43.2%","182","71","39.0%","121","81","66.9%","5","5","100.0%","133","16","12.0%","241","58","24.1%","32","32","100.0%","0","0","-"
"    55 to 64 years","8","2","25.0%","5","0","0.0%","35","0","0.0%","69","0","0.0%","207","95","45.9%","170","18","10.6%","132","65","49.2%","255","156","61.2%","128","24","18.8%","140","39","27.9%","20","0","0.0%","213","88","41.3%","34","25","73.5%","120","29","24.2%","399","197","49.4%","90","44","48.9%","138","72","52.2%","232","122","52.6%","171","35","20.5%","77","35","45.5%","173","91","52.6%","97","0","0.0%","82","39","47.6%","129","93","72.1%","253","169","66.8%","107","59","55.1%","394","134","34.0%","217","80","36.9%","218","110","50.5%","77","28","36.4%","365","100","27.4%","130","103","79.2%","31","31","100.0%","156","97","62.2%","68","31","45.6%","64","24","37.5%","168","57","33.9%","89","24","27.0%","108","33","30.6%","93","80","86.0%","162","26","16.0%","74","8","10.8%","238","126","52.9%","82","82","100.0%","0","0","-"
"    65 to 74 years","0","0","-","15","5","33.3%","146","46","31.5%","28","13","46.4%","154","79","51.3%","176","102","58.0%","59","9","15.3%","116","65","56.0%","76","11","14.5%","120","0","0.0%","50","0","0.0%","233","12","5.2%","25","25","100.0%","104","57","54.8%","85","15","17.6%","149","100","67.1%","4","2","50.0%","118","83","70.3%","146","79","54.1%","100","67","67.0%","48","23","47.9%","94","2","2.1%","74","37","50.0%","145","50","34.5%","87","25","28.7%","72","43","59.7%","304","212","69.7%","133","63","47.4%","68","45","66.2%","154","67","43.5%","181","77","42.5%","119","23","19.3%","77","58","75.3%","82","0","0.0%","92","37","40.2%","68","56","82.4%","139","35","25.2%","21","13","61.9%","68","13","19.1%","219","113","51.6%","119","0","0.0%","106","51","48.1%","177","87","49.2%","22","22","100.0%","0","0","-"
"    75 years and over","26","0","0.0%","11","11","100.0%","141","91","64.5%","6","6","100.0%","83","25","30.1%","60","13","21.7%","143","48","33.6%","142","66","46.5%","38","2","5.3%","55","11","20.0%","0","0","-","215","134","62.3%","55","0","0.0%","21","12","57.1%","131","63","48.1%","19","0","0.0%","3","3","100.0%","186","118","63.4%","30","30","100.0%","22","22","100.0%","26","26","100.0%","246","68","27.6%","173","146","84.4%","124","84","67.7%","75","18","24.0%","44","0","0.0%","142","60","42.3%","84","27","32.1%","120","72","60.0%","45","45","100.0%","227","106","46.7%","66","49","74.2%","49","26","53.1%","1","1","100.0%","47","27","57.4%","23","9","39.1%","175","114","65.1%","7","0","0.0%","45","10","22.2%","103","1","1.0%","15","6","40.0%","70","34","48.6%","12","12","100.0%","0","0","-","0","0","-"
"    Mean income deficit for unrelated individuals (dollars)","11,322","(X)","(X)","8,581","(X)","(X)","8,532","(X)","(X)","10,016","(X)","(X)","8,232","(X)","(X)","10,055","(X)","(X)","8,105","(X)","(X)","5,667","(X)","(X)","N","(X)","(X)","8,317","(X)","(X)","10,372","(X)","(X)","6,600","(X)","(X)","9,426","(X)","(X)","8,339","(X)","(X)","7,814","(X)","(X)","9,115","(X)","(X)","9,255","(X)","(X)","7,584","(X)","(X)","8,322","(X)","(X)","9,796","(X)","(X)","7,343","(X)","(X)","9,794","(X)","(X)","7,469","(X)","(X)","9,050","(X)","(X)","7,964","(X)","(X)","7,452","(X)","(X)","4,376","(X)","(X)","8,375","(X)","(X)","5,456","(X)","(X)","7,144","(X)","(X)","8,399","(X)","(X)","5,825","(X)","(X)","5,512","(X)","(X)","7,482","(X)","(X)","7,487","(X)","(X)","6,809","(X)","(X)","9,183","(X)","(X)","N","(X)","(X)","9,559","(X)","(X)","8,423","(X)","(X)","10,640","(X)","(X)","8,420","(X)","(X)","6,848","(X)","(X)","7,444","(X)","(X)","-","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","781","20","2.6%","103","0","0.0%","403","19","4.7%","490","11","2.2%","209","11","5.3%","497","39","7.8%","814","32","3.9%","583","0","0.0%","621","35","5.6%","573","18","3.1%","265","0","0.0%","830","20","2.4%","150","17","11.3%","566","0","0.0%","1,068","0","0.0%","219","0","0.0%","260","0","0.0%","348","0","0.0%","258","13","5.0%","61","10","16.4%","341","0","0.0%","888","5","0.6%","192","0","0.0%","474","0","0.0%","456","8","1.8%","344","0","0.0%","581","0","0.0%","150","0","0.0%","413","22","5.3%","332","6","1.8%","693","46","6.6%","340","25","7.4%","73","0","0.0%","401","0","0.0%","101","0","0.0%","258","0","0.0%","1,160","11","0.9%","160","0","0.0%","304","20","6.6%","270","0","0.0%","905","0","0.0%","1,102","13","1.2%","1,167","19","1.6%","16","0","0.0%","4","0","0.0%"
"    Worked less than full-time, year-round in the past 12 months","420","260","61.9%","62","30","48.4%","1,037","709","68.4%","895","489","54.6%","380","212","55.8%","940","276","29.4%","322","130","40.4%","303","285","94.1%","156","10","6.4%","317","56","17.7%","328","175","53.4%","243","116","47.7%","70","13","18.6%","216","73","33.8%","579","139","24.0%","247","115","46.6%","188","95","50.5%","234","226","96.6%","438","207","47.3%","187","86","46.0%","174","117","67.2%","1,214","560","46.1%","135","12","8.9%","179","124","69.3%","803","338","42.1%","216","74","34.3%","405","184","45.4%","154","58","37.7%","241","73","30.3%","207","44","21.3%","216","27","12.5%","223","48","21.5%","74","47","63.5%","176","94","53.4%","104","46","44.2%","55","2","3.6%","323","108","33.4%","159","100","62.9%","217","110","50.7%","131","61","46.6%","309","136","44.0%","524","266","50.8%","464","109","23.5%","64","64","100.0%","0","0","-"
"    Did not work","396","370","93.4%","60","45","75.0%","677","515","76.1%","358","331","92.5%","601","441","73.4%","625","534","85.4%","397","199","50.1%","466","313","67.2%","77","13","16.9%","231","83","35.9%","168","118","70.2%","546","276","50.5%","277","111","40.1%","239","197","82.4%","577","426","73.8%","387","326","84.2%","204","192","94.1%","435","320","73.6%","338","266","78.7%","371","312","84.1%","345","306","88.7%","847","628","74.1%","462","401","86.8%","585","429","73.3%","469","360","76.8%","200","147","73.5%","786","513","65.3%","387","287","74.2%","325","277","85.2%","254","227","89.4%","501","293","58.5%","312","243","77.9%","186","149","80.1%","148","87","58.8%","210","132","62.9%","226","200","88.5%","528","360","68.2%","99","45","45.5%","259","179","69.1%","366","216","59.0%","81","76","93.8%","343","245","71.4%","415","321","77.3%","95","95","100.0%","0","0","-"
"    Population in housing units for whom poverty status is determined","2,198","636","28.9%","426","75","17.6%","2,665","1,465","55.0%","2,279","855","37.5%","1,724","660","38.3%","2,750","925","33.6%","3,174","490","15.4%","3,757","1,591","42.3%","2,217","54","2.4%","2,643","405","15.3%","1,049","293","27.9%","2,226","356","16.0%","1,269","266","21.0%","2,034","430","21.1%","3,582","685","19.1%","1,596","435","27.3%","2,023","718","35.5%","2,848","1,169","41.0%","3,693","1,240","33.6%","1,647","937","56.9%","2,767","1,394","50.4%","3,359","1,184","35.2%","2,620","1,311","50.0%","2,235","683","30.6%","3,392","975","28.7%","2,657","737","27.7%","3,754","1,075","28.6%","3,035","595","19.6%","3,082","551","17.9%","3,474","1,058","30.5%","5,958","1,113","18.7%","5,319","1,589","29.9%","2,896","722","24.9%","3,516","895","25.5%","3,680","647","17.6%","2,327","414","17.8%","4,077","711","17.4%","2,460","843","34.3%","2,772","528","19.0%","6,120","1,178","19.2%","2,677","212","7.9%","4,449","548","12.3%","4,720","497","10.5%","0","0","-","4","0","0.0%"