"Population 25 to 34 years","155,017","76,387","78,630","264","138","126","1,036","561","475","358","221","137","231","126","105","865","338","527","832","410","422","713","346","367","647","281","366","1,428","782","646","515","362","153","301","141","160","485","178","307","444","207","237","328","131","197","184","96","88","608","339","269","655","407","248","304","169","135","241","106","135","413","144","269","466","214","252","294","72","222","876","270","606","882","395","487","334","133","201","413","77","336","724","220","504","314","77","237","972","557","415","464","206","258","383","185","198","835","292","543","1,075","531","544","1,119","612","507","68","51","17","97","44","53"
"    High school graduate or higher","91.6%","90.6%","92.6%","100.0%","100.0%","100.0%","94.6%","100.0%","88.2%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","97.9%","99.5%","96.0%","70.7%","65.2%","83.7%","84.4%","87.2%","81.9%","90.7%","87.1%","92.8%","93.7%","100.0%","88.2%","92.1%","91.6%","92.4%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","97.4%","100.0%","93.1%","94.4%","100.0%","87.4%","100.0%","100.0%","100.0%","96.4%","89.6%","100.0%","91.4%","100.0%","84.1%","74.5%","48.6%","82.9%","91.6%","92.6%","91.1%","75.6%","67.6%","82.1%","92.8%","100.0%","88.1%","94.9%","72.7%","100.0%","87.4%","73.6%","93.5%","84.1%","84.4%","84.0%","89.2%","85.8%","93.7%","79.5%","71.4%","86.0%","86.7%","100.0%","74.2%","87.1%","96.2%","82.1%","100.0%","100.0%","100.0%","94.8%","90.5%","100.0%","69.1%","74.5%","52.9%","73.2%","40.9%","100.0%"
"    Bachelor's degree or higher","58.4%","55.4%","61.3%","93.2%","96.4%","89.7%","79.7%","85.4%","73.1%","72.9%","78.7%","63.5%","64.9%","64.3%","65.7%","98.5%","96.2%","100.0%","97.1%","94.1%","100.0%","97.2%","94.2%","100.0%","88.1%","84.0%","91.3%","78.9%","84.9%","71.7%","15.0%","7.2%","33.3%","31.2%","39.7%","23.8%","27.2%","27.0%","27.4%","19.6%","20.8%","18.6%","30.2%","46.6%","19.3%","46.7%","37.5%","56.8%","77.6%","71.4%","85.5%","70.8%","73.7%","66.1%","49.3%","63.9%","31.1%","6.2%","14.2%","0.0%","34.1%","29.9%","36.4%","21.7%","0.0%","40.1%","10.2%","30.6%","3.6%","8.1%","26.3%","0.0%","15.5%","2.0%","26.5%","29.9%","14.3%","40.3%","26.9%","20.8%","28.3%","22.9%","20.0%","24.2%","16.2%","9.1%","18.6%","51.3%","42.0%","63.9%","40.1%","41.7%","38.8%","33.4%","40.5%","26.8%","23.1%","34.2%","17.1%","75.4%","65.0%","85.7%","63.2%","59.6%","67.5%","0.0%","0.0%","0.0%","5.2%","0.0%","9.4%"
"Population 35 to 44 years","94,745","47,160","47,585","33","26","7","229","189","40","161","91","70","147","98","49","117","31","86","334","151","183","491","235","256","435","208","227","764","425","339","521","385","136","177","78","99","304","141","163","309","81","228","194","104","90","252","49","203","113","37","76","225","142","83","207","115","92","384","76","308","365","168","197","291","87","204","413","158","255","438","116","322","606","244","362","330","148","182","395","119","276","272","119","153","282","138","144","786","484","302","295","191","104","265","147","118","716","247","469","702","391","311","951","528","423","83","63","20","59","41","18"
"    High school graduate or higher","85.3%","84.3%","86.3%","90.9%","100.0%","57.1%","100.0%","100.0%","100.0%","96.3%","93.4%","100.0%","59.2%","54.1%","69.4%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","91.5%","85.6%","98.8%","67.9%","62.6%","83.1%","96.6%","100.0%","93.9%","68.1%","41.8%","90.8%","54.7%","66.7%","50.4%","92.3%","100.0%","83.3%","88.1%","100.0%","85.2%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","88.4%","87.0%","90.2%","77.9%","80.3%","77.3%","66.3%","38.1%","90.4%","87.6%","89.7%","86.8%","67.1%","48.7%","78.4%","79.7%","100.0%","72.4%","78.2%","71.3%","82.9%","83.3%","77.0%","88.5%","75.9%","70.6%","78.3%","70.6%","75.6%","66.7%","79.4%","93.5%","66.0%","87.4%","88.0%","86.4%","81.4%","74.3%","94.2%","53.6%","40.8%","69.5%","83.4%","78.5%","85.9%","98.0%","100.0%","95.5%","98.7%","100.0%","97.2%","83.1%","77.8%","100.0%","74.6%","63.4%","100.0%"
"    Bachelor's degree or higher","40.1%","40.3%","39.8%","42.4%","38.5%","57.1%","79.5%","87.3%","42.5%","42.2%","35.2%","51.4%","14.3%","0.0%","42.9%","82.1%","71.0%","86.0%","77.8%","78.1%","77.6%","72.9%","74.5%","71.5%","50.8%","53.4%","48.5%","65.6%","55.3%","78.5%","11.7%","11.2%","13.2%","4.5%","3.8%","5.1%","16.8%","17.0%","16.6%","28.5%","24.7%","29.8%","61.9%","72.1%","50.0%","6.3%","18.4%","3.4%","39.8%","64.9%","27.6%","50.2%","45.1%","59.0%","15.5%","10.4%","21.7%","22.7%","25.0%","22.1%","23.0%","4.8%","38.6%","8.2%","27.6%","0.0%","22.0%","25.9%","19.6%","16.2%","18.1%","15.5%","11.6%","9.8%","12.7%","15.2%","6.8%","22.0%","7.8%","0.0%","11.2%","24.6%","18.5%","29.4%","13.8%","24.6%","3.5%","38.7%","45.5%","27.8%","26.1%","26.7%","25.0%","9.8%","0.0%","22.0%","6.1%","0.0%","9.4%","68.1%","77.5%","56.3%","71.7%","72.9%","70.2%","14.5%","19.0%","0.0%","42.4%","29.3%","72.2%"
"Population 45 to 64 years","156,380","75,122","81,258","80","53","27","407","252","155","325","120","205","378","249","129","378","216","162","589","273","316","500","301","199","714","239","475","696","506","190","789","452","337","472","171","301","502","145","357","669","240","429","410","230","180","508","182","326","371","183","188","629","290","339","627","297","330","907","388","519","881","343","538","784","342","442","895","404","491","1,062","309","753","1,165","634","531","447","160","287","781","333","448","622","292","330","471","178","293","1,121","657","464","523","215","308","741","410","331","1,417","730","687","777","321","456","1,144","619","525","131","90","41","54","24","30"
"    High school graduate or higher","82.1%","82.2%","82.0%","96.3%","100.0%","88.9%","92.1%","100.0%","79.4%","95.7%","94.2%","96.6%","87.6%","88.8%","85.3%","96.8%","100.0%","92.6%","92.0%","100.0%","85.1%","95.0%","91.7%","100.0%","78.6%","83.3%","76.2%","88.9%","88.1%","91.1%","72.8%","67.5%","79.8%","60.0%","67.3%","55.8%","76.3%","97.2%","67.8%","56.2%","67.5%","49.9%","66.1%","65.2%","67.2%","52.0%","54.9%","50.3%","100.0%","100.0%","100.0%","91.9%","90.0%","93.5%","86.3%","73.1%","98.2%","86.4%","86.3%","86.5%","79.7%","86.9%","75.1%","73.2%","70.8%","75.1%","91.3%","92.6%","90.2%","71.3%","79.9%","67.7%","70.8%","68.1%","74.0%","61.5%","64.4%","59.9%","83.9%","81.4%","85.7%","66.4%","74.0%","59.7%","68.8%","75.3%","64.8%","76.4%","79.0%","72.6%","52.0%","40.9%","59.7%","76.7%","75.4%","78.2%","65.8%","57.1%","75.1%","93.8%","100.0%","89.5%","77.4%","86.3%","67.0%","62.6%","45.6%","100.0%","100.0%","100.0%","100.0%"
"    Bachelor's degree or higher","31.7%","31.7%","31.7%","31.3%","28.3%","37.0%","48.9%","50.8%","45.8%","61.2%","52.5%","66.3%","25.4%","19.7%","36.4%","72.5%","64.8%","82.7%","84.0%","91.9%","77.2%","80.4%","70.8%","95.0%","45.7%","64.9%","36.0%","53.6%","60.5%","35.3%","25.0%","21.5%","29.7%","21.2%","29.2%","16.6%","15.7%","36.6%","7.3%","9.3%","13.8%","6.8%","34.1%","34.3%","33.9%","7.7%","8.8%","7.1%","46.6%","59.0%","34.6%","30.7%","24.5%","36.0%","32.5%","21.2%","42.7%","13.7%","7.0%","18.7%","17.7%","21.0%","15.6%","15.2%","3.2%","24.4%","16.4%","7.4%","23.8%","29.9%","21.0%","33.6%","16.8%","16.9%","16.8%","1.8%","0.0%","2.8%","2.3%","0.0%","4.0%","17.0%","20.5%","13.9%","20.0%","22.5%","18.4%","18.9%","20.7%","16.4%","0.0%","0.0%","0.0%","17.1%","12.7%","22.7%","9.6%","7.0%","12.4%","46.3%","54.2%","40.8%","39.9%","33.0%","48.0%","11.5%","16.7%","0.0%","7.4%","0.0%","13.3%"
"Population 65 years and over","78,150","32,049","46,101","13","9","4","413","83","330","94","50","44","382","108","274","399","144","255","646","239","407","124","79","45","182","102","80","408","263","145","183","84","99","154","75","79","301","85","216","208","98","110","123","34","89","207","65","142","388","153","235","275","120","155","219","78","141","461","144","317","319","105","214","383","168","215","371","138","233","432","184","248","392","136","256","192","79","113","246","107","139","335","125","210","178","89","89","356","216","140","251","92","159","202","52","150","313","97","216","277","119","158","343","126","217","43","36","7","14","10","4"
"    High school graduate or higher","70.8%","71.4%","70.3%","30.8%","0.0%","100.0%","61.5%","0.0%","77.0%","100.0%","100.0%","100.0%","71.2%","80.6%","67.5%","75.9%","95.8%","64.7%","98.5%","95.8%","100.0%","88.7%","100.0%","68.9%","100.0%","100.0%","100.0%","49.0%","42.6%","60.7%","47.5%","66.7%","31.3%","40.3%","53.3%","27.8%","64.1%","48.2%","70.4%","41.8%","29.6%","52.7%","30.1%","29.4%","30.3%","28.5%","36.9%","24.6%","84.5%","86.9%","83.0%","54.5%","59.2%","51.0%","77.6%","80.8%","75.9%","81.3%","63.9%","89.3%","62.7%","47.6%","70.1%","73.6%","73.2%","74.0%","62.5%","73.2%","56.2%","48.6%","47.3%","49.6%","52.6%","40.4%","59.0%","80.7%","81.0%","80.5%","67.1%","89.7%","49.6%","60.9%","67.2%","57.1%","29.8%","41.6%","18.0%","74.7%","75.5%","73.6%","43.4%","40.2%","45.3%","42.1%","55.8%","37.3%","59.7%","51.5%","63.4%","66.4%","100.0%","41.1%","76.1%","69.0%","80.2%","48.8%","38.9%","100.0%","71.4%","100.0%","0.0%"
"    Bachelor's degree or higher","22.3%","27.8%","18.5%","0.0%","0.0%","0.0%","16.7%","0.0%","20.9%","93.6%","100.0%","86.4%","29.1%","39.8%","24.8%","43.1%","76.4%","24.3%","62.2%","76.6%","53.8%","88.7%","100.0%","68.9%","70.9%","83.3%","55.0%","42.4%","42.6%","42.1%","19.1%","35.7%","5.1%","11.7%","13.3%","10.1%","15.9%","11.8%","17.6%","0.0%","0.0%","0.0%","9.8%","11.8%","9.0%","6.8%","21.5%","0.0%","45.9%","46.4%","45.5%","20.7%","10.8%","28.4%","30.1%","48.7%","19.9%","15.8%","6.3%","20.2%","13.2%","0.0%","19.6%","26.6%","22.0%","30.2%","11.1%","13.0%","9.9%","12.0%","12.0%","12.1%","8.7%","8.1%","9.0%","24.5%","20.3%","27.4%","0.0%","0.0%","0.0%","18.8%","20.8%","17.6%","0.0%","0.0%","0.0%","12.1%","19.9%","0.0%","18.7%","5.4%","26.4%","13.4%","15.4%","12.7%","11.5%","12.4%","11.1%","16.6%","26.9%","8.9%","17.5%","17.5%","17.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","31.0%","25.8%","35.7%","58.3%","44.4%","100.0%","63.2%","49.4%","70.1%","0.0%","-","0.0%","41.0%","10.6%","64.2%","45.4%","100.0%","42.2%","100.0%","100.0%","100.0%","64.1%","100.0%","0.0%","38.6%","0.0%","52.2%","35.0%","24.6%","63.2%","18.9%","7.6%","31.3%","52.1%","23.9%","65.8%","42.3%","24.8%","54.6%","59.6%","57.5%","60.5%","46.6%","55.7%","39.7%","53.8%","39.8%","59.5%","0.0%","0.0%","0.0%","31.6%","0.0%","53.0%","34.0%","11.5%","71.9%","60.5%","36.7%","77.0%","13.5%","18.3%","8.8%","30.2%","53.2%","15.0%","37.9%","27.6%","45.7%","58.1%","43.6%","63.2%","39.6%","45.3%","32.7%","64.2%","70.8%","60.4%","16.1%","36.4%","2.6%","30.9%","14.2%","42.0%","26.3%","25.6%","26.6%","63.9%","74.7%","48.5%","18.4%","15.2%","22.1%","43.3%","36.5%","49.0%","33.7%","43.9%","23.2%","40.6%","-","40.6%","18.2%","6.2%","27.4%","100.0%","100.0%","100.0%","100.0%","-","100.0%"
"    High school graduate (includes equivalency)","19.1%","15.2%","22.9%","26.3%","17.2%","55.6%","37.1%","53.9%","26.5%","0.0%","0.0%","0.0%","52.7%","46.3%","69.6%","31.0%","14.5%","46.2%","20.1%","41.2%","15.9%","1.3%","1.1%","1.6%","10.2%","0.0%","14.8%","34.8%","31.4%","43.0%","31.0%","21.1%","42.4%","12.2%","4.2%","21.6%","47.1%","28.1%","54.7%","28.7%","34.2%","25.0%","40.0%","33.6%","48.8%","43.0%","36.9%","47.2%","26.9%","29.3%","24.8%","32.4%","29.0%","39.2%","25.3%","31.9%","16.6%","45.3%","20.6%","58.7%","24.5%","19.0%","28.8%","30.6%","34.4%","25.8%","36.5%","5.7%","61.9%","38.7%","29.7%","42.7%","18.8%","6.3%","29.1%","29.7%","37.1%","25.0%","34.5%","20.3%","46.7%","17.0%","4.4%","38.3%","18.7%","21.5%","16.7%","15.3%","10.8%","21.4%","34.4%","20.1%","43.3%","32.4%","42.7%","21.2%","27.0%","28.9%","25.8%","33.9%","27.7%","43.1%","17.7%","8.0%","34.3%","60.6%","64.8%","41.7%","88.6%","100.0%","87.2%"
"    Some college or associate's degree","15.5%","12.5%","17.9%","41.0%","53.3%","0.0%","48.7%","7.0%","80.0%","68.8%","84.7%","53.8%","47.1%","39.5%","54.3%","36.6%","45.2%","27.5%","20.6%","11.0%","31.0%","47.4%","66.7%","0.0%","7.3%","0.0%","11.5%","37.9%","16.8%","49.2%","27.8%","17.0%","34.5%","18.7%","19.4%","18.4%","23.4%","0.0%","32.8%","36.5%","6.7%","66.3%","36.6%","41.3%","35.3%","19.1%","0.0%","23.5%","21.4%","21.9%","21.1%","9.7%","14.8%","4.8%","28.7%","26.0%","29.9%","35.9%","11.4%","51.7%","26.1%","45.1%","18.3%","20.9%","16.9%","23.5%","16.3%","17.9%","15.6%","24.5%","18.4%","27.8%","15.4%","19.6%","12.1%","14.5%","5.2%","25.5%","30.0%","13.0%","35.6%","24.8%","18.9%","26.4%","21.2%","4.1%","32.6%","25.3%","9.4%","49.8%","5.8%","0.0%","10.0%","36.0%","38.1%","33.1%","12.4%","4.8%","17.5%","10.8%","10.5%","11.0%","12.8%","14.2%","10.7%","100.0%","100.0%","100.0%","100.0%","-","100.0%"
"    Bachelor's degree or higher","7.5%","7.0%","7.9%","3.8%","6.5%","0.0%","19.8%","22.5%","15.7%","13.6%","20.7%","7.0%","25.9%","27.6%","24.5%","22.9%","12.6%","30.6%","5.8%","4.8%","6.7%","3.3%","0.3%","6.4%","9.6%","8.3%","10.6%","24.4%","15.2%","38.6%","18.3%","8.6%","27.9%","5.0%","9.2%","0.0%","10.6%","0.0%","18.9%","28.7%","0.0%","48.2%","17.6%","10.9%","27.0%","29.2%","35.1%","23.8%","21.9%","17.8%","26.2%","5.3%","6.5%","4.0%","12.6%","10.9%","14.3%","20.1%","0.0%","26.2%","12.1%","0.8%","16.7%","12.7%","33.3%","7.3%","7.4%","0.0%","11.6%","7.4%","0.6%","11.1%","2.3%","0.0%","3.5%","19.5%","0.0%","25.0%","11.3%","0.0%","12.5%","20.6%","17.8%","22.4%","0.0%","0.0%","0.0%","6.9%","0.3%","16.7%","0.0%","0.0%","0.0%","9.1%","13.3%","5.8%","13.7%","0.0%","22.8%","6.6%","5.6%","7.6%","5.6%","6.4%","4.8%","100.0%","100.0%","-","0.0%","0.0%","0.0%"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","41,561","44,262","39,178","32,750","27,258","40,435","45,111","39,799","45,387","41,667","29,444","48,077","24,265","24,522","19,650","58,158","87,404","49,038","91,806","124,091","60,898","80,364","88,304","70,833","58,209","80,656","42,927","50,615","51,845","41,214","21,115","21,065","21,250","26,071","20,913","35,133","31,800","31,015","37,446","24,950","40,139","23,275","21,900","23,295","21,010","29,022","22,163","30,893","41,442","47,143","34,783","37,785","35,776","42,434","31,058","41,082","25,640","28,622","38,750","21,311","30,068","27,134","30,481","31,185","26,531","38,400","33,872","36,926","27,000","29,085","29,118","29,063","32,074","39,028","27,702","26,743","26,250","27,700","30,186","50,357","29,222","30,956","26,324","32,847","34,141","43,750","27,156","36,388","40,553","33,062","30,445","30,861","27,037","24,762","19,688","25,000","22,874","21,691","23,326","43,799","45,956","42,625","43,345","42,148","43,953","4,750","3,750","-","8,981","2,500-","9,946"
"        Less than high school graduate","21,213","24,562","17,875","-","-","-","-","-","-","-","-","-","23,787","24,816","-","-","-","-","-","-","-","-","-","-","-","-","-","24,375","24,375","-","15,147","12,188","17,981","11,681","17,917","-","19,279","20,089","11,724","20,139","2,500-","21,202","14,300","14,050","15,417","25,750","-","20,278","-","-","-","14,265","18,594","-","17,500","-","21,136","21,719","42,692","8,796","15,781","25,800","14,301","24,306","22,125","24,722","32,321","47,599","6,491","14,425","-","15,194","20,795","27,273","14,839","23,958","12,222","28,688","24,310","24,000","24,643","22,500","19,545","23,714","17,349","28,542","17,134","15,284","12,184","21,875","21,031","22,026","15,909","17,150","37,500","16,802","13,750","9,375","22,500","30,109","-","30,109","18,462","21,125","15,656","2,500-","2,500-","-","-","-","-"
"        High school graduate (includes equivalency)","29,679","32,507","25,406","14,375","22,692","-","16,755","-","-","44,638","-","-","10,913","11,010","-","26,146","26,146","-","62,000","-","92,000","62,891","80,766","4,118","50,331","-","26,591","18,472","16,675","32,679","19,554","22,500","17,269","16,250","11,618","22,400","24,537","23,625","31,000","25,357","40,553","21,875","17,443","20,515","9,333","27,935","22,216","30,048","29,531","59,432","14,614","21,389","11,833","48,500","32,375","35,721","30,500","22,188","37,902","20,724","28,029","34,706","25,917","27,009","26,305","43,203","26,471","43,889","9,932","22,647","29,853","17,148","27,500","43,446","25,800","21,280","21,681","20,385","32,173","50,714","30,327","22,273","26,154","6,827","26,838","34,444","25,595","30,094","30,976","21,250","25,855","28,333","25,329","20,956","16,950","35,667","21,034","19,205","21,629","23,237","22,104","24,783","43,611","85,189","16,172","2,500-","2,500-","-","2,500-","2,500-","-"
"        Some college or associate's degree","35,621","38,986","33,081","36,250","-","11,154","39,442","38,923","-","50,043","7,143","-","13,250","25,208","8,102","108,229","99,519","-","52,273","108,625","-","33,077","2,500-","-","28,537","15,673","29,695","23,203","31,833","17,181","20,179","20,179","20,000","36,356","16,250","36,676","36,190","31,636","42,500","47,829","75,682","39,861","21,518","-","32,554","31,033","16,917","32,283","24,665","30,156","24,573","37,057","35,573","42,944","31,681","40,809","30,733","27,907","51,667","21,250","31,474","26,719","31,795","31,394","48,750","30,962","31,164","24,638","34,138","30,959","26,667","35,880","37,996","50,217","25,250","26,574","29,931","23,350","27,847","75,761","26,838","32,010","37,778","31,863","32,422","46,125","31,037","47,143","49,306","33,676","33,684","31,429","35,185","19,315","14,811","23,913","31,333","32,167","27,794","38,594","41,607","33,750","30,664","26,750","30,898","-","-","-","-","-","-"
"        Bachelor's degree","53,489","59,657","50,109","27,460","26,452","56,750","31,622","48,333","21,600","14,732","4,219","27,188","25,625","21,458","31,667","53,417","91,309","43,690","104,444","118,500","51,154","76,292","85,556","70,486","62,500","77,386","42,833","52,342","51,882","53,676","25,375","27,656","12,727","54,500","24,934","60,268","52,936","51,806","54,167","40,719","42,313","31,771","12,314","21,250","12,027","40,385","-","42,115","46,417","53,333","33,913","32,841","34,659","32,035","50,250","60,659","20,694","39,271","38,958","70,341","38,824","35,809","46,389","39,315","-","50,515","63,155","100,855","49,886","37,208","33,750","59,821","48,987","50,972","47,993","63,229","-","64,271","31,141","-","30,272","34,342","25,313","46,250","61,500","105,804","48,375","44,211","61,635","38,571","36,250","32,083","41,500","48,233","50,375","47,716","24,449","25,724","23,097","52,124","55,500","45,313","56,659","42,321","61,023","-","-","-","45,625","-","46,250"
"        Graduate or professional degree","66,369","76,815","60,531","41,359","75,278","41,250","65,945","100,461","60,774","40,167","46,389","32,067","55,536","44,063","68,519","60,139","71,442","52,679","92,321","153,938","65,795","96,563","162,750","82,222","91,985","175,938","70,417","69,258","105,227","54,519","57,679","30,417","58,333","24,500","-","24,500","59,318","60,341","-","-","-","-","38,528","35,000","53,125","37,857","22,083","-","56,250","57,237","41,058","41,890","40,724","56,354","60,288","40,781","61,346","73,750","-","74,716","21,250","-","-","44,479","-","44,479","56,500","-","56,500","83,690","-","83,929","58,750","-","56,964","73,071","-","-","-","-","-","60,982","61,429","59,107","95,679","96,023","95,365","53,466","71,111","44,886","53,194","68,333","51,652","83,250","-","83,450","-","-","-","53,281","53,819","52,589","56,607","56,488","56,696","-","-","-","-","-","-"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Educational attainment","8.4%","(X)","(X)","14.9%","(X)","(X)","10.3%","(X)","(X)","5.5%","(X)","(X)","14.3%","(X)","(X)","2.4%","(X)","(X)","2.8%","(X)","(X)","3.2%","(X)","(X)","2.5%","(X)","(X)","3.7%","(X)","(X)","8.4%","(X)","(X)","14.7%","(X)","(X)","4.3%","(X)","(X)","12.3%","(X)","(X)","8.9%","(X)","(X)","13.0%","(X)","(X)","5.4%","(X)","(X)","5.5%","(X)","(X)","16.6%","(X)","(X)","5.8%","(X)","(X)","15.0%","(X)","(X)","3.7%","(X)","(X)","17.0%","(X)","(X)","8.5%","(X)","(X)","14.7%","(X)","(X)","19.0%","(X)","(X)","8.2%","(X)","(X)","11.6%","(X)","(X)","6.3%","(X)","(X)","8.7%","(X)","(X)","17.7%","(X)","(X)","6.9%","(X)","(X)","13.1%","(X)","(X)","5.5%","(X)","(X)","3.3%","(X)","(X)","14.5%","(X)","(X)","0.0%","(X)","(X)"