"Label (Grouping)","Boston city, Suffolk County, Massachusetts!!Estimate","Boston city, Suffolk County, Massachusetts!!Percent"
"SEX AND AGE","",""
"    Total population","689,326","689,326"
"        Male","330,560","48.0%"
"        Female","358,766","52.0%"
"        Sex ratio (males per 100 females)","92.1","(X)"
"        Under 5 years","34,039","4.9%"
"        5 to 9 years","28,321","4.1%"
"        10 to 14 years","28,909","4.2%"
"        15 to 19 years","48,624","7.1%"
"        20 to 24 years","70,569","10.2%"
"        25 to 34 years","168,227","24.4%"
"        35 to 44 years","86,463","12.5%"
"        45 to 54 years","73,036","10.6%"
"        55 to 59 years","37,249","5.4%"
"        60 to 64 years","32,605","4.7%"
"        65 to 74 years","46,846","6.8%"
"        75 to 84 years","22,640","3.3%"
"        85 years and over","11,798","1.7%"
"        Median age (years)","32.4","(X)"
"        Under 18 years","108,592","15.8%"
"        16 years and over","591,878","85.9%"
"        18 years and over","580,734","84.2%"
"        21 years and over","533,754","77.4%"
"        62 years and over","100,452","14.6%"
"        65 years and over","81,284","11.8%"
"        18 years and over","580,734","580,734"
"            Male","276,134","47.5%"
"            Female","304,600","52.5%"
"            Sex ratio (males per 100 females)","90.7","(X)"
"        65 years and over","81,284","81,284"
"            Male","34,047","41.9%"
"            Female","47,237","58.1%"
"            Sex ratio (males per 100 females)","72.1","(X)"
"RACE","",""
"    Total population","689,326","689,326"
"        One race","639,384","92.8%"
"        Two or more races","49,942","7.2%"
"        One race","639,384","92.8%"
"            White","359,219","52.1%"
"            Black or African American","166,796","24.2%"
"            American Indian and Alaska Native","2,127","0.3%"
"                Cherokee tribal grouping","100","0.0%"
"                Chippewa tribal grouping","0","0.0%"
"                Navajo tribal grouping","94","0.0%"
"                Sioux tribal grouping","0","0.0%"
"            Asian","67,705","9.8%"
"                Asian Indian","10,486","1.5%"
"                Chinese","33,578","4.9%"
"                Filipino","2,209","0.3%"
"                Japanese","1,517","0.2%"
"                Korean","3,492","0.5%"
"                Vietnamese","11,625","1.7%"
"                Other Asian","4,798","0.7%"
"            Native Hawaiian and Other Pacific Islander","364","0.1%"
"                Native Hawaiian","284","0.0%"
"                Chamorro","21","0.0%"
"                Samoan","0","0.0%"
"                Other Pacific Islander","59","0.0%"
"            Some other race","43,173","6.3%"
"        Two or more races","49,942","7.2%"
"            White and Black or African American","18,914","2.7%"
"            White and American Indian and Alaska Native","1,736","0.3%"
"            White and Asian","6,125","0.9%"
"            Black or African American and American Indian and Alaska Native","1,272","0.2%"
"Race alone or in combination with one or more other races","",""
"    Total population","689,326","689,326"
"        White","400,311","58.1%"
"        Black or African American","197,825","28.7%"
"        American Indian and Alaska Native","6,385","0.9%"
"        Asian","76,313","11.1%"
"        Native Hawaiian and Other Pacific Islander","1,348","0.2%"
"        Some other race","62,576","9.1%"
"HISPANIC OR LATINO AND RACE","",""
"    Total population","689,326","689,326"
"        Hispanic or Latino (of any race)","134,703","19.5%"
"            Mexican","8,410","1.2%"
"            Puerto Rican","35,521","5.2%"
"            Cuban","3,161","0.5%"
"            Other Hispanic or Latino","87,611","12.7%"
"        Not Hispanic or Latino","554,623","80.5%"
"            White alone","308,346","44.7%"
"            Black or African American alone","151,564","22.0%"
"            American Indian and Alaska Native alone","1,388","0.2%"
"            Asian alone","67,041","9.7%"
"            Native Hawaiian and Other Pacific Islander alone","331","0.0%"
"            Some other race alone","4,918","0.7%"
"            Two or more races","21,035","3.1%"
"                Two races including Some other race","4,072","0.6%"
"                Two races excluding Some other race, and Three or more races","16,963","2.5%"
"Total housing units","298,708","(X)"
"CITIZEN, VOTING AGE POPULATION","",""
"    Citizen, 18 and over population","490,244","490,244"
"        Male","229,601","46.8%"
"        Female","260,643","53.2%"