"Label (Grouping)","Census Tract 103, Suffolk County, Massachusetts!!Estimate","Census Tract 103, Suffolk County, Massachusetts!!Percent","Census Tract 104.03, Suffolk County, Massachusetts!!Estimate","Census Tract 104.03, Suffolk County, Massachusetts!!Percent","Census Tract 104.04, Suffolk County, Massachusetts!!Estimate","Census Tract 104.04, Suffolk County, Massachusetts!!Percent","Census Tract 104.05, Suffolk County, Massachusetts!!Estimate","Census Tract 104.05, Suffolk County, Massachusetts!!Percent","Census Tract 105, Suffolk County, Massachusetts!!Estimate","Census Tract 105, Suffolk County, Massachusetts!!Percent","Census Tract 106, Suffolk County, Massachusetts!!Estimate","Census Tract 106, Suffolk County, Massachusetts!!Percent","Census Tract 706, Suffolk County, Massachusetts!!Estimate","Census Tract 706, Suffolk County, Massachusetts!!Percent","Census Tract 707, Suffolk County, Massachusetts!!Estimate","Census Tract 707, Suffolk County, Massachusetts!!Percent","Census Tract 711.01, Suffolk County, Massachusetts!!Estimate","Census Tract 711.01, Suffolk County, Massachusetts!!Percent","Census Tract 801, Suffolk County, Massachusetts!!Estimate","Census Tract 801, Suffolk County, Massachusetts!!Percent","Census Tract 803, Suffolk County, Massachusetts!!Estimate","Census Tract 803, Suffolk County, Massachusetts!!Percent","Census Tract 804.01, Suffolk County, Massachusetts!!Estimate","Census Tract 804.01, Suffolk County, Massachusetts!!Percent","Census Tract 805, Suffolk County, Massachusetts!!Estimate","Census Tract 805, Suffolk County, Massachusetts!!Percent","Census Tract 806.01, Suffolk County, Massachusetts!!Estimate","Census Tract 806.01, Suffolk County, Massachusetts!!Percent","Census Tract 808.01, Suffolk County, Massachusetts!!Estimate","Census Tract 808.01, Suffolk County, Massachusetts!!Percent","Census Tract 809, Suffolk County, Massachusetts!!Estimate","Census Tract 809, Suffolk County, Massachusetts!!Percent","Census Tract 814, Suffolk County, Massachusetts!!Estimate","Census Tract 814, Suffolk County, Massachusetts!!Percent","Census Tract 815, Suffolk County, Massachusetts!!Estimate","Census Tract 815, Suffolk County, Massachusetts!!Percent","Census Tract 817, Suffolk County, Massachusetts!!Estimate","Census Tract 817, Suffolk County, Massachusetts!!Percent","Census Tract 818, Suffolk County, Massachusetts!!Estimate","Census Tract 818, Suffolk County, Massachusetts!!Percent","Census Tract 819, Suffolk County, Massachusetts!!Estimate","Census Tract 819, Suffolk County, Massachusetts!!Percent","Census Tract 820, Suffolk County, Massachusetts!!Estimate","Census Tract 820, Suffolk County, Massachusetts!!Percent","Census Tract 821, Suffolk County, Massachusetts!!Estimate","Census Tract 821, Suffolk County, Massachusetts!!Percent","Census Tract 901, Suffolk County, Massachusetts!!Estimate","Census Tract 901, Suffolk County, Massachusetts!!Percent","Census Tract 902, Suffolk County, Massachusetts!!Estimate","Census Tract 902, Suffolk County, Massachusetts!!Percent","Census Tract 903, Suffolk County, Massachusetts!!Estimate","Census Tract 903, Suffolk County, Massachusetts!!Percent","Census Tract 904, Suffolk County, Massachusetts!!Estimate","Census Tract 904, Suffolk County, Massachusetts!!Percent","Census Tract 906, Suffolk County, Massachusetts!!Estimate","Census Tract 906, Suffolk County, Massachusetts!!Percent","Census Tract 907, Suffolk County, Massachusetts!!Estimate","Census Tract 907, Suffolk County, Massachusetts!!Percent","Census Tract 913, Suffolk County, Massachusetts!!Estimate","Census Tract 913, Suffolk County, Massachusetts!!Percent","Census Tract 914, Suffolk County, Massachusetts!!Estimate","Census Tract 914, Suffolk County, Massachusetts!!Percent","Census Tract 924, Suffolk County, Massachusetts!!Estimate","Census Tract 924, Suffolk County, Massachusetts!!Percent","Census Tract 1202.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1202.01, Suffolk County, Massachusetts!!Percent","Census Tract 1203.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1203.01, Suffolk County, Massachusetts!!Percent","Census Tract 9803, Suffolk County, Massachusetts!!Estimate","Census Tract 9803, Suffolk County, Massachusetts!!Percent","Census Tract 9811, Suffolk County, Massachusetts!!Estimate","Census Tract 9811, Suffolk County, Massachusetts!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,202","5,202","2,927","2,927","5,745","5,745","5,814","5,814","3,312","3,312","2,823","2,823","2,377","2,377","2,987","2,987","4,024","4,024","2,864","2,864","2,049","2,049","2,839","2,839","3,073","3,073","4,138","4,138","3,998","3,998","3,750","3,750","2,919","2,919","2,195","2,195","3,437","3,437","3,200","3,200","3,142","3,142","2,719","2,719","5,013","5,013","5,132","5,132","2,526","2,526","3,648","3,648","3,413","3,413","2,099","2,099","4,547","4,547","2,583","2,583","2,608","2,608","5,593","5,593","4,072","4,072","5,089","5,089","360","360","476","476"
"        Male","1,832","35.2%","1,489","50.9%","3,111","54.2%","2,553","43.9%","1,595","48.2%","1,194","42.3%","1,240","52.2%","1,443","48.3%","2,249","55.9%","1,928","67.3%","923","45.0%","1,223","43.1%","1,392","45.3%","1,974","47.7%","1,990","49.8%","1,932","51.5%","1,587","54.4%","1,144","52.1%","1,478","43.0%","1,190","37.2%","1,278","40.7%","1,216","44.7%","2,308","46.0%","2,243","43.7%","1,138","45.1%","1,369","37.5%","1,483","43.5%","925","44.1%","2,640","58.1%","1,269","49.1%","1,382","53.0%","2,683","48.0%","1,997","49.0%","2,841","55.8%","276","76.7%","314","66.0%"
"        Female","3,370","64.8%","1,438","49.1%","2,634","45.8%","3,261","56.1%","1,717","51.8%","1,629","57.7%","1,137","47.8%","1,544","51.7%","1,775","44.1%","936","32.7%","1,126","55.0%","1,616","56.9%","1,681","54.7%","2,164","52.3%","2,008","50.2%","1,818","48.5%","1,332","45.6%","1,051","47.9%","1,959","57.0%","2,010","62.8%","1,864","59.3%","1,503","55.3%","2,705","54.0%","2,889","56.3%","1,388","54.9%","2,279","62.5%","1,930","56.5%","1,174","55.9%","1,907","41.9%","1,314","50.9%","1,226","47.0%","2,910","52.0%","2,075","51.0%","2,248","44.2%","84","23.3%","162","34.0%"
"    Under 5 years","4","0.1%","89","3.0%","25","0.4%","32","0.6%","167","5.0%","46","1.6%","161","6.8%","204","6.8%","191","4.7%","152","5.3%","189","9.2%","247","8.7%","258","8.4%","140","3.4%","92","2.3%","50","1.3%","110","3.8%","94","4.3%","173","5.0%","344","10.8%","117","3.7%","75","2.8%","427","8.5%","297","5.8%","204","8.1%","307","8.4%","399","11.7%","128","6.1%","314","6.9%","182","7.0%","142","5.4%","447","8.0%","316","7.8%","220","4.3%","0","0.0%","32","6.7%"
"    5 to 9 years","7","0.1%","33","1.1%","3","0.1%","11","0.2%","41","1.2%","79","2.8%","141","5.9%","117","3.9%","80","2.0%","75","2.6%","114","5.6%","227","8.0%","135","4.4%","159","3.8%","268","6.7%","26","0.7%","144","4.9%","49","2.2%","281","8.2%","205","6.4%","216","6.9%","178","6.5%","626","12.5%","470","9.2%","223","8.8%","314","8.6%","205","6.0%","183","8.7%","107","2.4%","150","5.8%","235","9.0%","370","6.6%","105","2.6%","200","3.9%","0","0.0%","27","5.7%"
"    10 to 14 years","13","0.2%","1","0.0%","8","0.1%","7","0.1%","0","0.0%","12","0.4%","131","5.5%","14","0.5%","80","2.0%","77","2.7%","76","3.7%","229","8.1%","312","10.2%","95","2.3%","154","3.9%","67","1.8%","107","3.7%","89","4.1%","285","8.3%","224","7.0%","157","5.0%","95","3.5%","432","8.6%","374","7.3%","228","9.0%","334","9.2%","221","6.5%","144","6.9%","167","3.7%","189","7.3%","134","5.1%","436","7.8%","151","3.7%","149","2.9%","0","0.0%","11","2.3%"
"    15 to 19 years","2,460","47.3%","102","3.5%","2,181","38.0%","2,195","37.8%","458","13.8%","22","0.8%","27","1.1%","191","6.4%","56","1.4%","257","9.0%","191","9.3%","155","5.5%","386","12.6%","1,497","36.2%","1,061","26.5%","139","3.7%","124","4.2%","170","7.7%","357","10.4%","258","8.1%","260","8.3%","255","9.4%","267","5.3%","530","10.3%","271","10.7%","356","9.8%","329","9.6%","134","6.4%","263","5.8%","195","7.5%","199","7.6%","565","10.1%","117","2.9%","199","3.9%","13","3.6%","69","14.5%"
"    20 to 24 years","2,207","42.4%","671","22.9%","2,443","42.5%","2,516","43.3%","790","23.9%","172","6.1%","26","1.1%","358","12.0%","267","6.6%","338","11.8%","270","13.2%","158","5.6%","291","9.5%","1,213","29.3%","1,187","29.7%","1,676","44.7%","596","20.4%","337","15.4%","228","6.6%","311","9.7%","387","12.3%","169","6.2%","387","7.7%","365","7.1%","190","7.5%","318","8.7%","386","11.3%","134","6.4%","546","12.0%","255","9.9%","243","9.3%","540","9.7%","342","8.4%","468","9.2%","21","5.8%","53","11.1%"
"    25 to 34 years","339","6.5%","941","32.1%","551","9.6%","262","4.5%","1,023","30.9%","731","25.9%","646","27.2%","660","22.1%","1,476","36.7%","575","20.1%","242","11.8%","586","20.6%","481","15.7%","292","7.1%","221","5.5%","735","19.6%","595","20.4%","415","18.9%","333","9.7%","331","10.3%","570","18.1%","315","11.6%","892","17.8%","855","16.7%","341","13.5%","515","14.1%","526","15.4%","413","19.7%","944","20.8%","446","17.3%","425","16.3%","768","13.7%","1,255","30.8%","1,284","25.2%","52","14.4%","112","23.5%"
"    35 to 44 years","65","1.2%","234","8.0%","160","2.8%","123","2.1%","156","4.7%","293","10.4%","503","21.2%","444","14.9%","754","18.7%","476","16.6%","346","16.9%","301","10.6%","237","7.7%","157","3.8%","376","9.4%","177","4.7%","316","10.8%","199","9.1%","491","14.3%","346","10.8%","273","8.7%","323","11.9%","474","9.5%","597","11.6%","435","17.2%","371","10.2%","369","10.8%","268","12.8%","734","16.1%","375","14.5%","347","13.3%","656","11.7%","662","16.3%","884","17.4%","128","35.6%","65","13.7%"
"    45 to 54 years","45","0.9%","231","7.9%","143","2.5%","109","1.9%","199","6.0%","180","6.4%","332","14.0%","465","15.6%","320","8.0%","491","17.1%","199","9.7%","304","10.7%","399","13.0%","236","5.7%","307","7.7%","260","6.9%","250","8.6%","373","17.0%","459","13.4%","622","19.4%","382","12.2%","455","16.7%","599","11.9%","661","12.9%","335","13.3%","566","15.5%","387","11.3%","287","13.7%","493","10.8%","345","13.4%","341","13.1%","916","16.4%","390","9.6%","594","11.7%","67","18.6%","84","17.6%"
"    55 to 59 years","26","0.5%","184","6.3%","14","0.2%","108","1.9%","33","1.0%","190","6.7%","89","3.7%","90","3.0%","101","2.5%","132","4.6%","171","8.3%","166","5.8%","146","4.8%","78","1.9%","70","1.8%","103","2.7%","213","7.3%","202","9.2%","176","5.1%","139","4.3%","325","10.3%","288","10.6%","196","3.9%","253","4.9%","70","2.8%","226","6.2%","97","2.8%","128","6.1%","401","8.8%","120","4.6%","147","5.6%","303","5.4%","249","6.1%","326","6.4%","19","5.3%","0","0.0%"
"    60 to 64 years","16","0.3%","69","2.4%","113","2.0%","72","1.2%","101","3.0%","367","13.0%","154","6.5%","208","7.0%","146","3.6%","117","4.1%","84","4.1%","143","5.0%","224","7.3%","85","2.1%","71","1.8%","157","4.2%","165","5.7%","79","3.6%","235","6.8%","120","3.8%","135","4.3%","218","8.0%","200","4.0%","281","5.5%","127","5.0%","86","2.4%","172","5.0%","81","3.9%","226","5.0%","104","4.0%","202","7.7%","275","4.9%","175","4.3%","290","5.7%","38","10.6%","7","1.5%"
"    65 to 74 years","12","0.2%","182","6.2%","43","0.7%","176","3.0%","74","2.2%","418","14.8%","115","4.8%","157","5.3%","266","6.6%","82","2.9%","71","3.5%","164","5.8%","147","4.8%","101","2.4%","137","3.4%","155","4.1%","114","3.9%","109","5.0%","262","7.6%","133","4.2%","166","5.3%","159","5.8%","369","7.4%","200","3.9%","59","2.3%","123","3.4%","174","5.1%","127","6.1%","207","4.6%","131","5.1%","117","4.5%","202","3.6%","260","6.4%","308","6.1%","22","6.1%","16","3.4%"
"    75 to 84 years","5","0.1%","190","6.5%","46","0.8%","170","2.9%","215","6.5%","239","8.5%","52","2.2%","51","1.7%","261","6.5%","54","1.9%","47","2.3%","137","4.8%","57","1.9%","79","1.9%","51","1.3%","178","4.7%","100","3.4%","72","3.3%","144","4.2%","101","3.2%","106","3.4%","114","4.2%","71","1.4%","203","4.0%","33","1.3%","43","1.2%","104","3.0%","60","2.9%","59","1.3%","77","3.0%","63","2.4%","65","1.2%","43","1.1%","120","2.4%","0","0.0%","0","0.0%"
"    85 years and over","3","0.1%","0","0.0%","15","0.3%","33","0.6%","55","1.7%","74","2.6%","0","0.0%","28","0.9%","26","0.6%","38","1.3%","49","2.4%","22","0.8%","0","0.0%","6","0.1%","3","0.1%","27","0.7%","85","2.9%","7","0.3%","13","0.4%","66","2.1%","48","1.5%","75","2.8%","73","1.5%","46","0.9%","10","0.4%","89","2.4%","44","1.3%","12","0.6%","86","1.9%","14","0.5%","13","0.5%","50","0.9%","7","0.2%","47","0.9%","0","0.0%","0","0.0%"
"    Median age (years)","20.1","(X)","28.7","(X)","20.7","(X)","20.7","(X)","26.3","(X)","47.1","(X)","36.5","(X)","33.7","(X)","34.4","(X)","34.5","(X)","30.5","(X)","32.2","(X)","29.1","(X)","20.3","(X)","20.9","(X)","24.0","(X)","28.8","(X)","32.8","(X)","35.9","(X)","34.2","(X)","30.7","(X)","42.0","(X)","28.1","(X)","30.7","(X)","29.4","(X)","29.1","(X)","28.1","(X)","33.4","(X)","33.2","(X)","31.6","(X)","32.5","(X)","32.0","(X)","33.3","(X)","35.2","(X)","41.1","(X)","27.8","(X)"
"    18 years and over","5,049","97.1%","2,791","95.4%","5,666","98.6%","5,709","98.2%","3,084","93.1%","2,675","94.8%","1,919","80.7%","2,535","84.9%","3,643","90.5%","2,476","86.5%","1,567","76.5%","2,049","72.2%","2,154","70.1%","3,683","89.0%","3,270","81.8%","3,533","94.2%","2,508","85.9%","1,842","83.9%","2,437","70.9%","2,252","70.4%","2,440","77.7%","2,242","82.5%","3,354","66.9%","3,752","73.1%","1,686","66.7%","2,496","68.4%","2,407","70.5%","1,573","74.9%","3,796","83.5%","1,954","75.6%","1,978","75.8%","4,112","73.5%","3,463","85.0%","4,410","86.7%","353","98.1%","348","73.1%"
"    21 years and over","1,762","33.9%","2,440","83.4%","2,632","45.8%","2,573","44.3%","2,432","73.4%","2,658","94.2%","1,917","80.6%","2,414","80.8%","3,591","89.2%","2,240","78.2%","1,433","69.9%","1,948","68.6%","1,839","59.8%","1,728","41.8%","1,954","48.9%","3,158","84.2%","2,398","82.2%","1,709","77.9%","2,283","66.4%","2,141","66.9%","2,301","73.2%","2,036","74.9%","3,156","63.0%","3,301","64.3%","1,577","62.4%","2,276","62.4%","2,241","65.7%","1,436","68.4%","3,687","81.1%","1,824","70.6%","1,842","70.6%","3,704","66.2%","3,322","81.6%","4,231","83.1%","341","94.7%","333","70.0%"
"    62 years and over","36","0.7%","416","14.2%","189","3.3%","420","7.2%","432","13.0%","993","35.2%","271","11.4%","362","12.1%","654","16.3%","257","9.0%","225","11.0%","407","14.3%","337","11.0%","233","5.6%","215","5.4%","418","11.1%","409","14.0%","225","10.3%","580","16.9%","315","9.8%","411","13.1%","491","18.1%","583","11.6%","596","11.6%","198","7.8%","287","7.9%","425","12.5%","230","11.0%","466","10.2%","276","10.7%","230","8.8%","513","9.2%","437","10.7%","620","12.2%","40","11.1%","23","4.8%"
"    65 years and over","20","0.4%","372","12.7%","104","1.8%","379","6.5%","344","10.4%","731","25.9%","167","7.0%","236","7.9%","553","13.7%","174","6.1%","167","8.2%","323","11.4%","204","6.6%","186","4.5%","191","4.8%","360","9.6%","299","10.2%","188","8.6%","419","12.2%","300","9.4%","320","10.2%","348","12.8%","513","10.2%","449","8.7%","102","4.0%","255","7.0%","322","9.4%","199","9.5%","352","7.7%","222","8.6%","193","7.4%","317","5.7%","310","7.6%","475","9.3%","22","6.1%","16","3.4%"
"    18 years and over","5,049","5,049","2,791","2,791","5,666","5,666","5,709","5,709","3,084","3,084","2,675","2,675","1,919","1,919","2,535","2,535","3,643","3,643","2,476","2,476","1,567","1,567","2,049","2,049","2,154","2,154","3,683","3,683","3,270","3,270","3,533","3,533","2,508","2,508","1,842","1,842","2,437","2,437","2,252","2,252","2,440","2,440","2,242","2,242","3,354","3,354","3,752","3,752","1,686","1,686","2,496","2,496","2,407","2,407","1,573","1,573","3,796","3,796","1,954","1,954","1,978","1,978","4,112","4,112","3,463","3,463","4,410","4,410","353","353","348","348"
"        Male","1,768","35.0%","1,409","50.5%","3,044","53.7%","2,509","43.9%","1,434","46.5%","1,155","43.2%","1,021","53.2%","1,274","50.3%","2,130","58.5%","1,700","68.7%","666","42.5%","810","39.5%","884","41.0%","1,740","47.2%","1,566","47.9%","1,867","52.8%","1,352","53.9%","958","52.0%","929","38.1%","872","38.7%","958","39.3%","873","38.9%","1,214","36.2%","1,542","41.1%","699","41.5%","838","33.6%","907","37.7%","686","43.6%","2,238","59.0%","948","48.5%","1,027","51.9%","1,884","45.8%","1,641","47.4%","2,402","54.5%","276","78.2%","194","55.7%"
"        Female","3,281","65.0%","1,382","49.5%","2,622","46.3%","3,200","56.1%","1,650","53.5%","1,520","56.8%","898","46.8%","1,261","49.7%","1,513","41.5%","776","31.3%","901","57.5%","1,239","60.5%","1,270","59.0%","1,943","52.8%","1,704","52.1%","1,666","47.2%","1,156","46.1%","884","48.0%","1,508","61.9%","1,380","61.3%","1,482","60.7%","1,369","61.1%","2,140","63.8%","2,210","58.9%","987","58.5%","1,658","66.4%","1,500","62.3%","887","56.4%","1,558","41.0%","1,006","51.5%","951","48.1%","2,228","54.2%","1,822","52.6%","2,008","45.5%","77","21.8%","154","44.3%"
"    65 years and over","20","20","372","372","104","104","379","379","344","344","731","731","167","167","236","236","553","553","174","174","167","167","323","323","204","204","186","186","191","191","360","360","299","299","188","188","419","419","300","300","320","320","348","348","513","513","449","449","102","102","255","255","322","322","199","199","352","352","222","222","193","193","317","317","310","310","475","475","22","22","16","16"
"        Male","11","55.0%","105","28.2%","83","79.8%","143","37.7%","116","33.7%","306","41.9%","113","67.7%","99","41.9%","331","59.9%","75","43.1%","74","44.3%","137","42.4%","93","45.6%","43","23.1%","50","26.2%","121","33.6%","114","38.1%","80","42.6%","134","32.0%","101","33.7%","116","36.3%","115","33.0%","206","40.2%","133","29.6%","46","45.1%","99","38.8%","77","23.9%","119","59.8%","193","54.8%","83","37.4%","62","32.1%","147","46.4%","135","43.5%","228","48.0%","18","81.8%","0","0.0%"
"        Female","9","45.0%","267","71.8%","21","20.2%","236","62.3%","228","66.3%","425","58.1%","54","32.3%","137","58.1%","222","40.1%","99","56.9%","93","55.7%","186","57.6%","111","54.4%","143","76.9%","141","73.8%","239","66.4%","185","61.9%","108","57.4%","285","68.0%","199","66.3%","204","63.8%","233","67.0%","307","59.8%","316","70.4%","56","54.9%","156","61.2%","245","76.1%","80","40.2%","159","45.2%","139","62.6%","131","67.9%","170","53.6%","175","56.5%","247","52.0%","4","18.2%","16","100.0%"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,202","5,202","2,927","2,927","5,745","5,745","5,814","5,814","3,312","3,312","2,823","2,823","2,377","2,377","2,987","2,987","4,024","4,024","2,864","2,864","2,049","2,049","2,839","2,839","3,073","3,073","4,138","4,138","3,998","3,998","3,750","3,750","2,919","2,919","2,195","2,195","3,437","3,437","3,200","3,200","3,142","3,142","2,719","2,719","5,013","5,013","5,132","5,132","2,526","2,526","3,648","3,648","3,413","3,413","2,099","2,099","4,547","4,547","2,583","2,583","2,608","2,608","5,593","5,593","4,072","4,072","5,089","5,089","360","360","476","476"
"        One race","5,027","96.6%","2,812","96.1%","5,644","98.2%","5,567","95.8%","3,247","98.0%","2,823","100.0%","2,367","99.6%","2,942","98.5%","3,960","98.4%","2,709","94.6%","1,981","96.7%","2,711","95.5%","2,879","93.7%","4,048","97.8%","3,793","94.9%","3,698","98.6%","2,866","98.2%","2,115","96.4%","3,191","92.8%","3,069","95.9%","3,092","98.4%","2,690","98.9%","4,871","97.2%","4,988","97.2%","2,423","95.9%","3,554","97.4%","3,210","94.1%","1,979","94.3%","4,490","98.7%","2,479","96.0%","2,531","97.0%","5,548","99.2%","3,906","95.9%","4,948","97.2%","345","95.8%","437","91.8%"
"        Two or more races","175","3.4%","115","3.9%","101","1.8%","247","4.2%","65","2.0%","0","0.0%","10","0.4%","45","1.5%","64","1.6%","155","5.4%","68","3.3%","128","4.5%","194","6.3%","90","2.2%","205","5.1%","52","1.4%","53","1.8%","80","3.6%","246","7.2%","131","4.1%","50","1.6%","29","1.1%","142","2.8%","144","2.8%","103","4.1%","94","2.6%","203","5.9%","120","5.7%","57","1.3%","104","4.0%","77","3.0%","45","0.8%","166","4.1%","141","2.8%","15","4.2%","39","8.2%"
"    One race","5,027","96.6%","2,812","96.1%","5,644","98.2%","5,567","95.8%","3,247","98.0%","2,823","100.0%","2,367","99.6%","2,942","98.5%","3,960","98.4%","2,709","94.6%","1,981","96.7%","2,711","95.5%","2,879","93.7%","4,048","97.8%","3,793","94.9%","3,698","98.6%","2,866","98.2%","2,115","96.4%","3,191","92.8%","3,069","95.9%","3,092","98.4%","2,690","98.9%","4,871","97.2%","4,988","97.2%","2,423","95.9%","3,554","97.4%","3,210","94.1%","1,979","94.3%","4,490","98.7%","2,479","96.0%","2,531","97.0%","5,548","99.2%","3,906","95.9%","4,948","97.2%","345","95.8%","437","91.8%"
"        White","3,848","74.0%","1,905","65.1%","4,162","72.4%","4,075","70.1%","2,329","70.3%","2,370","84.0%","1,980","83.3%","1,592","53.3%","2,058","51.1%","660","23.0%","282","13.8%","547","19.3%","587","19.1%","2,084","50.4%","1,464","36.6%","2,775","74.0%","1,018","34.9%","353","16.1%","181","5.3%","174","5.4%","310","9.9%","243","8.9%","407","8.1%","377","7.3%","136","5.4%","180","4.9%","596","17.5%","159","7.6%","2,478","54.5%","375","14.5%","407","15.6%","298","5.3%","2,645","65.0%","2,559","50.3%","133","36.9%","73","15.3%"
"        Black or African American","328","6.3%","116","4.0%","321","5.6%","443","7.6%","343","10.4%","181","6.4%","56","2.4%","1,001","33.5%","669","16.6%","1,497","52.3%","1,223","59.7%","1,645","57.9%","1,302","42.4%","1,058","25.6%","1,285","32.1%","408","10.9%","1,391","47.7%","1,376","62.7%","2,498","72.7%","2,431","76.0%","2,371","75.5%","2,290","84.2%","3,353","66.9%","3,725","72.6%","893","35.4%","2,393","65.6%","2,083","61.0%","1,375","65.5%","397","8.7%","1,025","39.7%","1,183","45.4%","4,605","82.3%","466","11.4%","1,156","22.7%","153","42.5%","295","62.0%"
"        American Indian and Alaska Native","47","0.9%","0","0.0%","12","0.2%","0","0.0%","0","0.0%","16","0.6%","0","0.0%","0","0.0%","0","0.0%","31","1.1%","11","0.5%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","28","0.7%","0","0.0%","0","0.0%","13","0.4%","22","0.7%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","250","6.9%","0","0.0%","21","1.0%","23","0.5%","0","0.0%","26","1.0%","122","2.2%","40","1.0%","0","0.0%","3","0.8%","11","2.3%"
